1,1.75
2,3.05
3,4.1
4,4.2
5,5.55
6,5.55
7,6.5
8,7.85
9,8.35
10,8.7
11,9.65
12,9.8
13,10.5
14,10.65
15,11.3
16,12.15
17,12.65
18,13.45
19,14.05
20,14.95
21,15.55
22,16.35
23,17.5
24,18.25
25,18.8
26,19.3
27,20.1
28,20.75
29,21.25
30,22
31,22.6
32,23.1
33,24.05
34,25.1
35,25.2
36,26.05
37,26.3
38,27.35
39,27.8
40,28.6
41,29.35
42,30.1
43,31.25
44,31.55
45,32.3
46,33.35
47,33.5
48,34.4
49,35.2
50,35.8
51,36.35
52,36.85
53,37.65
54,37.65
55,38.45
56,39.45
57,40.2
58,40.6
59,41.2
60,42.25
61,43.05
62,43.25
63,44.2
64,44.95
65,45.3
66,46.55
67,47.35
68,47.9
69,48.6
70,49.05
71,50.05
72,50.5
73,51.7
74,52.15
75,52.4
76,53.15
77,54.45
78,55.35
79,55.95
80,56.65
81,57.15
82,57.3
83,58.75
84,59.35
85,59.65
86,60.15
87,61.15
88,61.25
89,62.25
90,63.35
91,63.75
92,64.2
93,65.1
94,65.4
95,66.3
96,67.1
97,67.2
98,68.1
99,68.65
100,69.65
