54
0
1	0.106961	0.300841	255	255	255	0.0122399	0	0
2	0.174373	0.332165	255	255	255	0.0144735	-0	0
3	0.152954	0.15643	255	255	255	0.0123541	-0	-0
5	0.116086	0.23974	255	255	255	0.0107088	0	0
6	0.022921	0.280543	255	255	255	0.013694	-0	0
7	0.0146951	0.063579	255	255	255	0.0118771	0	0
8	0.181797	0.210445	255	255	255	0.0119381	0	-0
10	0.11163	0.124325	255	255	255	0.0142716	-0	-0
12	0.171449	0.265951	255	255	255	0.0106646	-0	0
14	0.223923	0.181992	255	255	255	0.0119874	-0	0
15	0.0662565	0.0822251	255	255	255	0.0148226	0	0
19	0.154849	0.0864091	255	255	255	0.0144688	-0	-0
20	0.0146532	0.134907	255	255	255	0.0138389	0	0
28	0.044795	0.183031	255	255	255	0.0100838	0	-0
29	0.0824135	0.333253	255	255	255	0.0109371	0	-0
31	0.090744	0.165848	255	255	255	0.0120446	-0	0
40	0.0409011	0.331062	255	255	255	0.0102025	-0	0
48	0.22656	0.29915	255	255	255	0.0114841	0	-0
59	0.207566	0.0791963	255	255	255	0.0131638	-0	-0
94	0.0798637	0.200841	255	255	255	0.0122621	-0	0
107	0.0779194	0.258711	255	255	255	0.0117666	-0	0
115	0.059012	0.127198	255	255	255	0.0129751	-0	0
117	0.111292	0.0695481	255	255	255	0.0140241	0	-0
139	0.225352	0.346696	255	255	255	0.0116946	-0	-0
150	0.125914	0.207392	255	255	255	0.0106911	-0	-0
151	0	0.035	0	255	0	0.01	0	0
152	0.01	0.035	0	255	0	0.01	0	0
153	0.02	0.035	0	255	0	0.01	0	0
154	0.03	0.035	0	255	0	0.01	0	0
155	0.04	0.035	0	255	0	0.01	0	0
156	0.05	0.035	0	255	0	0.01	0	0
157	0.06	0.035	0	255	0	0.01	0	0
158	0.07	0.035	0	255	0	0.01	0	0
159	0.08	0.035	0	255	0	0.01	0	0
160	0.09	0.035	0	255	0	0.01	0	0
161	0.1	0.035	0	255	0	0.01	0	0
162	0.11	0.035	0	255	0	0.01	0	0
163	0.12	0.035	0	255	0	0.01	0	0
164	0.13	0.035	0	255	0	0.01	0	0
165	0.14	0.035	0	255	0	0.01	0	0
166	0.15	0.035	0	255	0	0.01	0	0
167	0.16	0.035	0	255	0	0.01	0	0
168	0.17	0.035	0	255	0	0.01	0	0
169	0.18	0.035	0	255	0	0.01	0	0
170	0.19	0.035	0	255	0	0.01	0	0
171	0.2	0.035	0	255	0	0.01	0	0
172	0.21	0.035	0	255	0	0.01	0	0
173	0.22	0.035	0	255	0	0.01	0	0
174	0.23	0.035	0	255	0	0.01	0	0
175	0.24	0.035	0	255	0	0.01	0	0
176	0	0	0	255	0	0.01	0	0
177	0.25	0	0	255	0	0.01	0	0
178	0	0.385	0	255	0	0.01	0	0
179	0.25	0.385	0	255	0	0.01	0	0
54
0.01001
1	0.106961	0.300351	255	255	255	0.0122399	6.00089e-18	-0.0980019
2	0.174373	0.331675	255	255	255	0.0144735	6.00089e-18	-0.0980019
3	0.152954	0.155939	255	255	255	0.0123541	6.00089e-18	-0.0980019
5	0.116086	0.239249	255	255	255	0.0107088	6.00089e-18	-0.0980019
6	0.022921	0.280053	255	255	255	0.013694	6.00089e-18	-0.0980019
7	0.0146951	0.0630885	255	255	255	0.0118771	6.00089e-18	-0.0980019
8	0.181797	0.209955	255	255	255	0.0119381	6.00089e-18	-0.0980019
10	0.11163	0.123834	255	255	255	0.0142716	6.00089e-18	-0.0980019
12	0.171449	0.265461	255	255	255	0.0106646	6.00089e-18	-0.0980019
14	0.223923	0.181501	255	255	255	0.0119874	6.00089e-18	-0.0980019
15	0.0662565	0.0817346	255	255	255	0.0148226	6.00089e-18	-0.0980019
