0,0,1.28398
0.010005,0,1.28398
0.02001,0,1.28398
0.030015,0,1.28398
0.04002,0,1.28398
0.050025,0,1.28398
0.06003,0,1.28398
0.070035,0,1.28398
0.08004,0,1.28398
0.090045,0,1.28398
0.10005,100,1.28398
0.110055,100,1.28398
0.12006,200,1.28398
0.130065,200,1.28398
0.14007,200,1.28398
0.150075,300,1.28398
0.16008,300,1.28398
0.170085,300,1.28398
0.18009,300,1.28398
0.190095,300,1.28398
0.2001,300,1.28398
0.210105,300,1.28398
0.22011,300,1.28398
0.230115,300,1.28398
0.24012,300,1.28398
0.250125,400,1.28398
0.26013,400,1.28398
0.270135,500,1.28398
0.28014,500,1.28398
0.290145,500,1.28398
0.30015,500,1.28398
0.310155,600,1.28398
0.32016,600,1.28398
0.330165,600,1.28398
0.34017,600,1.28398
0.350175,600,1.28398
0.36018,700,1.28398
0.370185,800,1.28398
0.38019,800,1.28398
0.390195,800,1.28398
0.4002,800,1.28398
0.410205,800,1.28398
0.42021,800,1.28398
0.430215,800,1.28398
0.44022,800,1.28398
0.450225,900,1.28398
0.46023,900,1.28398
0.470235,900,1.28398
0.48024,900,1.28398
0.490245,1000,1.28398
0.50025,1000,1.28398
0.510255,1000,1.28398
0.52026,1000,1.28398
0.530265,1000,1.28398
0.54027,1100,1.28398
0.550275,1100,1.28398
0.56028,1200,1.28398
0.570285,1200,1.28398
0.58029,1400,1.28398
0.590295,1400,1.28398
0.6003,1500,1.28398
0.610305,1500,1.28398
0.62031,1500,1.28398
0.630315,1500,1.28398
0.64032,1500,1.28398
0.650325,1600,1.28398
0.66033,1600,1.28398
0.670335,1600,1.28398
0.68034,1600,1.28398
0.690345,1600,1.28398
0.70035,1600,1.28398
0.710355,1700,1.28398
0.72036,1700,1.28398
0.730365,1800,1.28398
0.74037,1800,1.28398
0.750375,1800,1.28398
0.76038,1900,1.28398
0.770385,1900,1.28398
0.78039,1900,1.28398
0.790395,1900,1.28398
0.8004,1900,1.28398
0.810405,1900,1.28398
0.82041,2000,1.28398
0.830415,2000,1.28398
0.84042,2000,1.28398
0.850425,2100,1.28398
0.86043,2100,1.28398
0.870435,2100,1.28398
0.88044,2100,1.28398
0.890445,2100,1.28398
0.90045,2100,1.28398
0.910455,2100,1.28398
0.92046,2100,1.28398
0.930465,2100,1.28398
0.94047,2100,1.28398
0.950475,2100,1.28398
0.96048,2100,1.28398
0.970485,2100,1.28398
0.98049,2100,1.28398
0.990495,2100,1.28398
1.0005,2200,1.28398
1.01051,2200,1.28398
1.02051,2200,1.28398
1.03052,2300,1.28398
1.04052,2300,1.28398
1.05053,2300,1.28398
1.06053,2300,1.28398
1.07054,2300,1.28398
1.08054,2300,1.28398
1.09055,2300,1.28398
1.10055,2300,1.28398
1.11056,2400,1.28398
1.12056,2400,1.28398
1.13057,2500,1.28398
1.14057,2500,1.28398
1.15058,2600,1.28398
1.16058,2700,1.28398
1.17059,2700,1.28398
1.18059,2700,1.28398
1.1906,2800,1.28398
1.2006,2800,1.28398
1.21061,2800,1.28398
1.22061,2800,1.28398
1.23062,2800,1.28398
1.24062,2800,1.28398
1.25063,2800,1.28398
1.26063,2800,1.28398
1.27064,2800,1.28398
1.28064,2900,1.28398
1.29065,2900,1.28398
1.30065,2900,1.28398
1.31066,2900,1.28398
1.32066,2900,1.28398
1.33067,2900,1.28398
1.34067,2900,1.28398
1.35068,3000,1.28398
1.36068,3000,1.28398
1.37069,3000,1.28398
1.38069,3000,1.28398
1.3907,3100,1.28398
1.4007,3100,1.28398
1.41071,3100,1.28398
1.42071,3100,1.28398
1.43072,3100,1.28398
1.44072,3100,1.28398
1.45073,3200,1.28398
1.46073,3200,1.28398
1.47074,3200,1.28398
1.48074,3300,1.28398
1.49075,3300,1.28398
1.50075,3300,1.28398
1.51076,3300,1.28398
1.52076,3400,1.28398
1.53077,3400,1.28398
1.54077,3400,1.28398
1.55078,3400,1.28398
1.56078,3400,1.28398
1.57079,3400,1.28398
1.58079,3400,1.28398
1.5908,3400,1.28398
1.6008,3500,1.28398
1.61081,3500,1.28398
1.62081,3500,1.28398
1.63082,3500,1.28398
1.64082,3500,1.28398
1.65083,3500,1.28398
1.66083,3500,1.28398
1.67084,3500,1.28398
1.68084,3500,1.28398
1.69085,3500,1.28398
1.70085,3500,1.28398
1.71086,3500,1.28398
1.72086,3500,1.28398
1.73087,3700,1.28398
1.74087,3700,1.28398
1.75088,3700,1.28398
1.76088,3800,1.28398
1.77089,3800,1.28398
1.78089,3800,1.28398
1.7909,3800,1.28398
1.8009,3800,1.28398
1.81091,3800,1.28398
1.82091,3800,1.28398
1.83092,3900,1.28398
1.84092,3900,1.28398
1.85093,3900,1.28398
1.86093,4000,1.28398
1.87094,4000,1.28398
1.88094,4000,1.28398
1.89095,4000,1.28398
1.90095,4000,1.28398
1.91096,4100,1.28398
1.92096,4100,1.28398
1.93097,4100,1.28398
1.94097,4100,1.28398
1.95098,4100,1.28398
1.96098,4200,1.28398
1.97099,4200,1.28398
1.98099,4200,1.28398
1.991,4200,1.28398
2.001,4200,1.28398
2.01101,4200,1.28398
2.02101,4200,1.28398
2.03102,4200,1.28398
2.04102,4200,1.28398
2.05103,4200,1.28398
2.06103,4200,1.28398
2.07104,4200,1.28398
2.08104,4200,1.28398
2.09105,4200,1.28398
2.10105,4200,1.28398
2.11106,4200,1.28398
2.12106,4200,1.28398
2.13107,4200,1.28398
2.14107,4200,1.28398
2.15108,4200,1.28398
2.16108,4200,1.28398
2.17109,4200,1.28398
2.18109,4200,1.28398
2.1911,4200,1.28398
2.2011,4200,1.28398
2.21111,4200,1.28398
2.22111,4200,1.28398
2.23112,4200,1.28398
2.24112,4200,1.28398
2.25112,4200,1.28398
2.26113,4200,1.28398
2.27113,4200,1.28398
2.28114,4200,1.28398
2.29114,4200,1.28398
2.30115,4200,1.28398
2.31115,4200,1.28398
2.32116,4200,1.28398
2.33116,4300,1.28398
2.34117,4300,1.28398
2.35117,4400,1.28398
2.36118,4400,1.28398
2.37118,4400,1.28398
2.38119,4500,1.28398
2.39119,4500,1.28398
2.4012,4500,1.28398
2.4112,4500,1.28398
2.42121,4500,1.28398
2.43121,4500,1.28398
2.44122,4500,1.28398
2.45122,4500,1.28398
2.46123,4600,1.28398
2.47123,4600,1.28398
2.48124,4600,1.28398
2.49124,4600,1.28398
2.50125,4700,1.28398
2.51125,4700,1.28398
2.52126,4700,1.28398
2.53126,4700,1.28398
2.54127,4700,1.28398
2.55127,4800,1.28398
2.56128,4800,1.28398
2.57128,4800,1.28398
2.58129,4800,1.28398
2.59129,4800,1.28398
2.6013,4800,1.28398
2.6113,4900,1.28398
2.62131,4900,1.28398
2.63131,4900,1.28398
2.64132,4900,1.28398
2.65132,4900,1.28398
2.66133,4900,1.28398
2.67133,4900,1.28398
2.68134,5100,1.28398
2.69134,5100,1.28398
2.70135,5100,1.28398
2.71135,5100,1.28398
2.72136,5100,1.28398
2.73136,5100,1.28398
2.74137,5100,1.28398
2.75137,5100,1.28398
2.76138,5100,1.28398
2.77138,5100,1.28398
2.78139,5100,1.28398
2.79139,5100,1.28398
2.8014,5100,1.28398
2.8114,5100,1.28398
2.82141,5100,1.28398
2.83141,5200,1.28398
2.84142,5200,1.28398
2.85142,5300,1.28398
2.86143,5300,1.28398
2.87143,5300,1.28398
2.88144,5300,1.28398
2.89144,5300,1.28398
2.90145,5300,1.28398
2.91145,5300,1.28398
2.92146,5300,1.28398
2.93146,5300,1.28398
