54
0
1	0.137683	0.160521	255	255	255	0.0140779	0	0
2	0.203446	0.25304	255	255	255	0.0140465	-0	-0
3	0.0882034	0.158973	255	255	255	0.0125566	0	0
4	0.165378	0.0743572	255	255	255	0.0148416	0	0
5	0.0753453	0.337979	255	255	255	0.0120921	-0	0
6	0.191664	0.178584	255	255	255	0.0108512	0	-0
7	0.0809801	0.281394	255	255	255	0.0136218	-0	0
8	0.058147	0.0581581	255	255	255	0.014746	-0	-0
9	0.152105	0.214522	255	255	255	0.0148984	0	-0
10	0.0302029	0.253268	255	255	255	0.0108853	0	-0
17	0.152097	0.121167	255	255	255	0.0128294	0	-0
18	0.157786	0.347676	255	255	255	0.0126057	0	-0
19	0.0254151	0.160345	255	255	255	0.012033	-0	0
23	0.213398	0.133635	255	255	255	0.0113678	-0	0
26	0.187215	0.108433	255	255	255	0.0142069	0	0
27	0.101112	0.202559	255	255	255	0.0148579	0	-0
36	0.155283	0.294409	255	255	255	0.0123906	0	0
37	0.0392613	0.124265	255	255	255	0.0100979	-0	-0
47	0.0388403	0.329007	255	255	255	0.0104425	0	-0
50	0.120099	0.256712	255	255	255	0.0137279	-0	0
54	0.111518	0.0585796	255	255	255	0.0118695	0	0
56	0.0456257	0.196782	255	255	255	0.0108574	0	0
90	0.0175516	0.0760311	255	255	255	0.0105137	-0	-0
111	0.103181	0.113878	255	255	255	0.0137344	-0	0
132	0.214525	0.338476	255	255	255	0.0102351	-0	-0
133	0	0.035	0	255	0	0.01	0	0
134	0.01	0.035	0	255	0	0.01	0	0
135	0.02	0.035	0	255	0	0.01	0	0
136	0.03	0.035	0	255	0	0.01	0	0
137	0.04	0.035	0	255	0	0.01	0	0
138	0.05	0.035	0	255	0	0.01	0	0
139	0.06	0.035	0	255	0	0.01	0	0
140	0.07	0.035	0	255	0	0.01	0	0
141	0.08	0.035	0	255	0	0.01	0	0
142	0.09	0.035	0	255	0	0.01	0	0
143	0.1	0.035	0	255	0	0.01	0	0
144	0.11	0.035	0	255	0	0.01	0	0
145	0.12	0.035	0	255	0	0.01	0	0
146	0.13	0.035	0	255	0	0.01	0	0
147	0.14	0.035	0	255	0	0.01	0	0
148	0.15	0.035	0	255	0	0.01	0	0
149	0.16	0.035	0	255	0	0.01	0	0
150	0.17	0.035	0	255	0	0.01	0	0
151	0.18	0.035	0	255	0	0.01	0	0
152	0.19	0.035	0	255	0	0.01	0	0
153	0.2	0.035	0	255	0	0.01	0	0
154	0.21	0.035	0	255	0	0.01	0	0
155	0.22	0.035	0	255	0	0.01	0	0
156	0.23	0.035	0	255	0	0.01	0	0
157	0.24	0.035	0	255	0	0.01	0	0
158	0	0	0	255	0	0.01	0	0
159	0.25	0	0	255	0	0.01	0	0
160	0	0.385	0	255	0	0.01	0	0
161	0.25	0.385	0	255	0	0.01	0	0
54
0.01001
1	0.137683	0.160031	255	255	255	0.0140779	6.00089e-18	-0.0980019
2	0.203446	0.252549	255	255	255	0.0140465	6.00089e-18	-0.0980019
3	0.0882034	0.158482	255	255	255	0.0125566	6.00089e-18	-0.0980019
4	0.165378	0.0738667	255	255	255	0.0148416	6.00089e-18	-0.0980019
5	0.0753453	0.337488	255	255	255	0.0120921	6.00089e-18	-0.0980019
6	0.191664	0.178094	255	255	255	0.0108512	6.00089e-18	-0.0980019
7	0.0809801	0.280903	255	255	255	0.0136218	6.00089e-18	-0.0980019
8	0.058147	0.0576676	255	255	255	0.014746	6.00089e-18	-0.0980019
9	0.152105	0.214032	255	255	255	0.0148984	6.00089e-18	-0.0980019
