0,7.51845e-07
0.01001,0.751845
0.02002,3.01039
0.03003,6.77563
0.04004,12.0476
0.05005,18.2606
0.06006,25.0232
0.07007,32.849
0.08008,40.8229
0.09009,47.6182
0.1001,55.447
0.11011,60.4848
0.12012,61.0547
0.13013,65.1954
0.14014,66.7165
0.15015,63.7461
0.16016,63.5722
0.17017,67.7974
0.18018,67.1352
0.19019,45.8244
0.2002,36.8704
0.21021,20.5358
0.22022,18.7376
0.23023,19.7963
0.24024,18.0663
0.25025,16.2022
0.26026,16.0907
0.27027,11.666
0.28028,9.30272
0.29029,9.33724
0.3003,9.50833
0.31031,11.9545
0.32032,11.958
0.33033,13.5781
0.34034,12.4669
0.35035,10.2533
0.36036,9.70398
0.37037,7.16776
0.38038,5.93559
0.39039,4.62009
0.4004,4.28529
0.41041,3.63835
0.42042,3.9652
0.43043,4.4108
0.44044,3.61871
0.45045,4.00747
0.46046,4.00767
0.47047,3.84202
0.48048,3.69659
0.49049,3.67194
0.5005,2.29158
0.51051,1.75426
0.52052,1.73641
0.53053,2.23134
0.54054,2.18395
0.55055,1.85976
0.56056,2.12713
0.57057,1.72292
0.58058,1.69577
0.59059,1.12222
0.6006,1.03735
0.61061,1.19464
0.62062,1.26525
0.63063,1.20291
0.64064,0.95622
0.65065,0.707545
0.66066,0.759071
0.67067,0.784255
0.68068,0.512974
0.69069,0.425781
0.7007,0.525206
0.71071,0.536749
0.72072,0.34063
0.73073,0.249429
0.74074,0.350813
0.75075,0.287589
0.76076,0.215146
0.77077,0.204416
0.78078,0.178913
0.79079,0.203919
0.8008,0.122467
0.81081,0.130574
0.82082,0.147528
0.83083,0.116325
0.84084,0.0962344
0.85085,0.0824868
0.86086,0.0917841
0.87087,0.0670597
0.88088,0.0771164
0.89089,0.0571515
0.9009,0.0423881
0.91091,0.0396822
0.92092,0.0363442
0.93093,0.0287898
0.94094,0.0175923
0.95095,0.0231701
0.96096,0.0168635
0.97097,0.0148907
0.98098,0.0120628
0.99099,0.0146898
1.001,0.0152464
1.01101,0.00715082
1.02102,0.00801307
1.03103,0.00660814
1.04104,0.00514417
1.05105,0.00290811
1.06106,0.00462629
1.07107,0.00247244
1.08108,0.00390277
1.09109,0.00203849
1.1011,0.0023405
1.11111,0.00191201
1.12112,0.00215269
1.13113,0.00140525
1.14114,0.00148661
1.15115,0.00101475
1.16116,0.000986905
1.17117,0.00112732
1.18118,0.000524037
1.19119,0.000836838
1.2012,0.00031802
1.21121,0.000389662
1.22122,0.000189045
1.23123,0.000503975
1.24124,0.000213966
1.25125,0.000350882
1.26126,0.000190762
1.27127,0.000277272
1.28128,0.000154387
1.29129,0.000184766
1.3013,0.000155122
1.31131,0.000104924
1.32132,0.000157537
1.33133,5.73119e-05
1.34134,0.000181158
1.35135,2.72416e-05
