0,0,1.30416
0.010001,0,1.30416
0.020002,0,1.30416
0.030003,0,1.30416
0.040004,0,1.30416
0.050005,0,1.30416
0.060006,0,1.30416
0.070007,100,1.30416
0.080008,100,1.30416
0.090009,100,1.30416
0.10001,100,1.30416
0.110011,100,1.30416
0.120012,100,1.30416
0.130013,100,1.30416
0.140014,200,1.30416
0.150015,200,1.30416
0.160016,200,1.30416
0.170017,200,1.30416
0.180018,300,1.30416
0.190019,300,1.30416
0.20002,300,1.30416
0.210021,300,1.30416
0.220022,300,1.30416
0.230023,400,1.30416
0.240024,400,1.30416
0.250025,400,1.30416
0.260026,400,1.30416
0.270027,400,1.30416
0.280028,500,1.30416
0.290029,500,1.30416
0.30003,600,1.30416
0.310031,600,1.30416
0.320032,700,1.30416
0.330033,700,1.30416
0.340034,900,1.30416
0.350035,900,1.30416
0.360036,1000,1.30416
0.370037,1100,1.30416
0.380038,1100,1.30416
0.390039,1200,1.30416
0.40004,1200,1.30416
0.410041,1300,1.30416
0.420042,1300,1.30416
0.430043,1300,1.30416
0.440044,1300,1.30416
0.450045,1300,1.30416
0.460046,1400,1.30416
0.470047,1400,1.30416
0.480048,1400,1.30416
0.490049,1500,1.30416
0.50005,1500,1.30416
0.510051,1600,1.30416
0.520052,1600,1.30416
0.530053,1600,1.30416
0.540054,1800,1.30416
0.550055,1800,1.30416
0.560056,1800,1.30416
0.570057,1900,1.30416
0.580058,1900,1.30416
0.590059,1900,1.30416
0.60006,1900,1.30416
0.610061,1900,1.30416
0.620062,1900,1.30416
0.630063,1900,1.30416
0.640064,1900,1.30416
0.650065,1900,1.30416
0.660066,2000,1.30416
0.670067,2000,1.30416
0.680068,2000,1.30416
0.690069,2000,1.30416
0.70007,2000,1.30416
0.710071,2000,1.30416
0.720072,2200,1.30416
0.730073,2200,1.30416
0.740074,2200,1.30416
0.750075,2300,1.30416
0.760076,2300,1.30416
0.770077,2300,1.30416
0.780078,2300,1.30416
0.790079,2300,1.30416
0.80008,2300,1.30416
0.810081,2300,1.30416
0.820082,2300,1.30416
0.830083,2400,1.30416
0.840084,2400,1.30416
0.850085,2400,1.30416
0.860086,2500,1.30416
0.870087,2500,1.30416
0.880088,2500,1.30416
0.890089,2500,1.30416
0.90009,2500,1.30416
0.910091,2600,1.30416
0.920092,2600,1.30416
0.930093,2600,1.30416
0.940094,2600,1.30416
0.950095,2600,1.30416
0.960096,2600,1.30416
0.970097,2600,1.30416
0.980098,2600,1.30416
0.990099,2700,1.30416
1.0001,2700,1.30416
1.0101,2700,1.30416
1.0201,2700,1.30416
1.0301,2700,1.30416
1.0401,2700,1.30416
1.05011,2700,1.30416
1.06011,2700,1.30416
1.07011,2700,1.30416
1.08011,2700,1.30416
1.09011,2700,1.30416
1.10011,2700,1.30416
1.11011,2800,1.30416
1.12011,2900,1.30416
1.13011,2900,1.30416
1.14011,3000,1.30416
1.15011,3000,1.30416
1.16012,3000,1.30416
1.17012,3000,1.30416
1.18012,3000,1.30416
1.19012,3100,1.30416
1.20012,3100,1.30416
1.21012,3300,1.30416
1.22012,3300,1.30416
1.23012,3300,1.30416
1.24012,3300,1.30416
1.25012,3300,1.30416
1.26013,3300,1.30416
1.27013,3300,1.30416
1.28013,3300,1.30416
1.29013,3300,1.30416
1.30013,3300,1.30416
