0,500,-5.20276e+14
0.05001,501.321,-5.53183e+14
0.10002,504.591,-5.36368e+14
0.15003,503.388,-4.71669e+14
0.20004,513.808,-4.32817e+14
0.25005,515.829,-4.20366e+14
0.30006,517.281,-3.88078e+14
0.35007,506.471,-5.43274e+14
0.40008,509.454,-4.30776e+14
0.45009,504.503,-5.39294e+14
0.5001,509.415,-5.39937e+14
0.55011,510.591,-4.96135e+14
0.60012,514.548,-5.85779e+14
0.65013,514.684,-5.62477e+14
0.70014,515.385,-6.6139e+14
0.75015,518.624,-4.00545e+14
0.80016,515.117,-4.73457e+14
0.85017,516.03,-5.19921e+14
0.90018,513.548,-5.94137e+14
0.95019,511.334,-4.37698e+14
1.0002,510.834,-3.60161e+14
1.05021,515.64,-4.72011e+14
1.10022,519.354,-3.257e+14
1.15023,516.71,-4.97612e+14
1.20024,514.469,-4.71774e+14
1.25025,503.611,-4.42344e+14
1.30026,507.54,-4.12265e+14
1.35027,516.958,-4.80555e+14
1.40028,505.166,-3.84629e+14
1.45029,514.648,-4.15529e+14
1.5003,510.994,-3.21003e+14
1.55031,519.257,-4.53109e+14
1.60032,503.942,-4.94176e+14
1.65033,510.975,-4.51485e+14
1.70034,511.742,-4.20091e+14
1.75035,518.049,-5.04546e+14
1.80036,515.337,-4.06831e+14
1.85037,514.013,-4.90459e+14
1.90038,520.808,-6.48646e+14
1.95039,515.011,-3.63389e+14
2.0004,511.18,-3.71625e+14
2.05041,513.725,-3.4497e+14
2.10042,520.639,-3.61797e+14
2.15043,518.777,-4.60333e+14
2.20044,519.302,-6.42383e+14
2.25045,509.07,-4.63833e+14
2.30046,517.271,-4.22603e+14
2.35047,514.263,-5.03476e+14
2.40048,517.805,-5.2027e+14
2.45049,518.334,-4.6134e+14
2.5005,519.418,-4.94078e+14
2.55051,520.173,-4.59189e+14
2.60052,520.758,-3.58569e+14
2.65053,518.907,-3.24736e+14
2.70054,518.156,-4.09901e+14
2.75055,516.682,-4.00694e+14
2.80056,526.203,-3.74234e+14
