0,4.8118e-05
0.01001,48.118
0.02002,192.665
0.03003,433.64
0.04004,771.044
0.05005,1196.84
0.06006,1702.28
0.07007,2283.52
0.08008,2947.26
0.09009,3698.02
0.1001,4494.43
0.11011,5348.14
0.12012,6198.23
0.13013,7037.88
0.14014,7970.34
0.15015,8806.82
0.16016,9529.21
0.17017,10426.5
0.18018,11290
0.19019,11964.9
0.2002,12084.9
0.21021,12678.6
0.22022,13195.9
0.23023,12634.9
0.24024,12915.2
0.25025,12276.7
0.26026,11961
0.27027,11508.5
0.28028,11576.8
0.29029,10923.3
0.3003,9001.24
0.31031,7893.68
0.32032,6729.29
0.33033,6300.59
0.34034,5772.9
0.35035,4827.88
0.36036,3277.46
0.37037,2449.28
0.38038,1799.77
0.39039,1505.02
0.4004,1269.39
0.41041,1183.84
0.42042,997.647
0.43043,993.311
0.44044,1022.42
0.45045,1026.55
0.46046,1094.82
0.47047,1156.6
0.48048,1301.35
0.49049,1355.41
0.5005,1216.98
0.51051,1133.27
0.52052,1066.15
0.53053,1055.04
0.54054,1017.86
0.55055,994.987
0.56056,1077.4
0.57057,870.1
0.58058,801.424
0.59059,788.919
0.6006,846.153
0.61061,804.22
0.62062,724.093
0.63063,633.996
0.64064,494.451
0.65065,434.036
0.66066,432.668
0.67067,437.539
0.68068,482.854
0.69069,451.129
0.7007,390.147
0.71071,337.026
0.72072,322.645
0.73073,334.434
0.74074,283.542
0.75075,312.858
0.76076,334.438
0.77077,306.879
0.78078,221.34
0.79079,207.494
0.8008,195.858
0.81081,191.811
0.82082,189.006
0.83083,186.252
0.84084,187.856
0.85085,191.208
0.86086,165.326
0.87087,91.9461
0.88088,92.0311
0.89089,95.5806
0.9009,104.028
0.91091,96.9263
0.92092,106.053
0.93093,164.241
0.94094,113.276
0.95095,99.1942
0.96096,93.3865
0.97097,105.297
0.98098,107.152
0.99099,116.934
1.001,106.685
1.01101,97.436
1.02102,90.2519
1.03103,62.5415
1.04104,51.5822
1.05105,46.7553
1.06106,50.7986
1.07107,32.7897
1.08108,34.2469
1.09109,27.6893
1.1011,31.3694
1.11111,26.6068
1.12112,28.6193
1.13113,20.7895
1.14114,25.4783
1.15115,32.138
1.16116,31.4739
1.17117,30.2495
1.18118,33.1946
1.19119,38.7125
1.2012,44.0643
1.21121,44.6992
1.22122,47.5784
1.23123,49.1825
1.24124,85.673
1.25125,67.6259
1.26126,51.1558
1.27127,51.863
1.28128,58.8745
1.29129,71.332
1.3013,76.7548
1.31131,78.745
1.32132,94.4914
1.33133,115.168
1.34134,111.238
1.35135,117.704
1.36136,95.5196
1.37137,105.369
1.38138,102.104
1.39139,116.958
1.4014,99.6948
1.41141,446.886
1.42142,525.443
1.43143,428.176
1.44144,322.343
1.45145,298.2
1.46146,222.932
1.47147,226.501
1.48148,231.252
1.49149,214.119
1.5015,214.173
1.51151,238.646
1.52152,247.123
1.53153,231.468
1.54154,223.172
1.55155,215.747
1.56156,225.374
1.57157,199.912
1.58158,210.54
1.59159,206.979
1.6016,212.49
1.61161,218.063
1.62162,207.366
1.63163,220.94
1.64164,184.985
1.65165,186.601
1.66166,211.825
1.67167,246.713
1.68168,225.708
1.69169,228.893
1.7017,263.142
1.71171,308.975
1.72172,329.457
1.73173,302.164
1.74174,339.583
1.75175,288.299
1.76176,292.35
1.77177,253.676
1.78178,240.764
1.79179,286.973
1.8018,261.658
1.81181,260.57
1.82182,231.197
1.83183,235.474
1.84184,214.901
1.85185,211.723
1.86186,212.395
1.87187,229.625
1.88188,254.008
1.89189,264.662
1.9019,278.722
1.91191,269.919
1.92192,290.429
1.93193,314.681
1.94194,340.807
1.95195,320.668
1.96196,338.084
1.97197,353.631
1.98198,382.609
1.99199,442.458
2.002,397.545
2.01201,394.185
2.02202,391.384
2.03203,403.781
2.04204,455.284
2.05205,484.031
2.06206,396
2.07207,343.867
2.08208,348.377
2.09209,309.625
2.1021,334.354
2.11211,333.156
2.12212,318.633
2.13213,254.475
2.14214,256.281
2.15215,257.119
2.16216,254.953
2.17217,275.45
2.18218,239.995
2.19219,246.696
2.2022,192.221
2.21221,166.588
2.22222,177.703
2.23223,177.762
2.24224,166.43
2.25225,157.57
2.26226,153.635
2.27227,168.347
2.28228,155.68
2.29229,119.282
2.3023,131.712
2.31231,130.336
2.32232,135.063
2.33233,132.161
2.34234,142.065
2.35235,137.292
2.36236,140.108
2.37237,158.322
2.38238,169.334
2.39239,196.729
2.4024,198.562
2.41241,210.981
2.42242,233.506
2.43243,209.296
2.44244,191.362
2.45245,176.178
2.46246,187.251
2.47247,154.238
2.48248,146.146
2.49249,128.181
2.5025,126.259
2.51251,127.907
2.52252,149.834
2.53253,155.089
2.54254,151.65
2.55255,145.088
2.56256,119.677
2.57257,110.736
2.58258,114.779
2.59259,106.214
2.6026,112.498
2.61261,121.693
2.62262,89.0899
2.63263,108.233
2.64264,83.796
2.65265,58.7816
2.66266,65.9107
2.67267,89.7049
2.68268,102.219
2.69269,111.68
2.7027,113.655
2.71271,142.735
2.72272,145.859
2.73273,155.274
2.74274,124.339
2.75275,147.651
2.76276,1123.89
2.77277,745.633
2.78278,630.167
2.79279,568.739
2.8028,550.205
2.81281,561.478
2.82282,422.75
2.83283,383.358
2.84284,407.626
2.85285,443.111
2.86286,486.705
2.87287,513.058
2.88288,483.662
2.89289,439.687
2.9029,428.685
2.91291,420.814
2.92292,452.554
2.93293,431.496
2.94294,470.147
2.95295,408.434
2.96296,433.867
2.97297,400.16
2.98298,446.728
2.99299,467.895
3.003,385.625
3.01301,375.393
