0,0,1.06285
0.01001,0,1.06285
0.02002,0,1.06285
0.03003,0,1.06285
0.04004,0,1.06285
0.05005,0,1.06285
0.06006,0,1.06285
0.07007,0,1.06285
0.08008,0,1.06285
0.09009,0,1.06285
0.1001,100,1.06285
0.11011,100,1.06285
0.12012,100,1.06285
0.13013,100,1.06285
0.14014,100,1.06285
0.15015,200,1.06285
0.16016,200,1.06285
0.17017,300,1.06285
0.18018,300,1.06285
0.19019,400,1.06285
0.2002,400,1.06285
0.21021,400,1.06285
0.22022,400,1.06285
0.23023,600,1.06285
0.24024,600,1.06285
0.25025,600,1.06285
0.26026,700,1.06285
0.27027,700,1.06285
0.28028,700,1.06285
0.29029,800,1.06285
0.3003,800,1.06285
0.31031,800,1.06285
0.32032,800,1.06285
0.33033,900,1.06285
0.34034,900,1.06285
0.35035,1000,1.06285
0.36036,1000,1.06285
0.37037,1100,1.06285
0.38038,1100,1.06285
0.39039,1100,1.06285
0.4004,1100,1.06285
0.41041,1100,1.06285
0.42042,1100,1.06285
0.43043,1200,1.06285
0.44044,1200,1.06285
0.45045,1200,1.06285
0.46046,1200,1.06285
0.47047,1200,1.06285
0.48048,1200,1.06285
0.49049,1300,1.06285
0.5005,1300,1.06285
0.51051,1300,1.06285
0.52052,1300,1.06285
0.53053,1300,1.06285
0.54054,1300,1.06285
0.55055,1300,1.06285
0.56056,1400,1.06285
0.57057,1400,1.06285
0.58058,1400,1.06285
0.59059,1400,1.06285
0.6006,1400,1.06285
0.61061,1400,1.06285
0.62062,1400,1.06285
0.63063,1400,1.06285
0.64064,1400,1.06285
0.65065,1400,1.06285
0.66066,1400,1.06285
0.67067,1400,1.06285
0.68068,1400,1.06285
0.69069,1400,1.06285
0.7007,1400,1.06285
0.71071,1400,1.06285
0.72072,1400,1.06285
0.73073,1400,1.06285
0.74074,1400,1.06285
0.75075,1400,1.06285
0.76076,1400,1.06285
0.77077,1400,1.06285
0.78078,1400,1.06285
0.79079,1400,1.06285
0.8008,1500,1.06285
0.81081,1500,1.06285
0.82082,1500,1.06285
0.83083,1500,1.06285
0.84084,1500,1.06285
0.85085,1500,1.06285
0.86086,1500,1.06285
0.87087,1500,1.06285
