150
0
1	0.143906	0.314063	255	255	255	0.0123226	0	-0
2	0.295329	0.178987	255	255	255	0.0103875	0	0
3	0.45103	0.529436	255	255	255	0.0112833	0	-0
4	0.219046	0.431057	255	255	255	0.0148113	0	-0
5	0.136152	0.188443	255	255	255	0.0143164	-0	0
6	0.413674	0.447275	255	255	255	0.0105882	0	0
7	0.351941	0.274527	255	255	255	0.0138688	-0	0
8	0.403928	0.586636	255	255	255	0.0122254	0	-0
9	0.038286	0.722909	255	255	255	0.0115397	0	0
10	0.190902	0.73225	255	255	255	0.0116301	-0	-0
11	0.363202	0.107871	255	255	255	0.0146805	-0	0
12	0.285731	0.411465	255	255	255	0.0147851	0	-0
13	0.103452	0.493642	255	255	255	0.0132704	0	-0
14	0.352913	0.436346	255	255	255	0.0111261	-0	-0
15	0.0598718	0.782132	255	255	255	0.0123601	-0	-0
16	0.241538	0.730038	255	255	255	0.0110486	-0	-0
17	0.0261453	0.537975	255	255	255	0.0143645	-0	-0
18	0.46389	0.613215	255	255	255	0.0140457	-0	-0
19	0.0600439	0.346491	255	255	255	0.0106237	-0	0
20	0.285944	0.580285	255	255	255	0.0107617	0	-0
21	0.152793	0.415974	255	255	255	0.0100297	0	0
22	0.187257	0.366012	255	255	255	0.0149202	-0	0
23	0.173033	0.110648	255	255	255	0.0138909	-0	-0
24	0.0290047	0.457912	255	255	255	0.0139721	-0	-0
25	0.234079	0.372	255	255	255	0.0140284	-0	-0
26	0.473361	0.332263	255	255	255	0.0119887	-0	-0
27	0.19945	0.82423	255	255	255	0.0134465	-0	0
28	0.428004	0.137669	255	255	255	0.0122023	0	0
29	0.405887	0.521446	255	255	255	0.0138786	-0	0
30	0.366473	0.773467	255	255	255	0.0123141	0	0
31	0.0721247	0.204378	255	255	255	0.0143281	-0	0
32	0.0436997	0.130774	255	255	255	0.0106764	0	0
33	0.336562	0.157811	255	255	255	0.0106156	0	-0
34	0.170521	0.674463	255	255	255	0.0111933	-0	-0
35	0.34746	0.541795	255	255	255	0.0134576	-0	0
37	0.239006	0.609571	255	255	255	0.010208	-0	-0
40	0.171967	0.258541	255	255	255	0.0137084	-0	-0
42	0.407226	0.20257	255	255	255	0.0126342	0	0
45	0.377912	0.6519	255	255	255	0.0111956	-0	0
51	0.25438	0.313832	255	255	255	0.0141947	0	-0
52	0.144079	0.785602	255	255	255	0.0137578	-0	-0
53	0.431428	0.392385	255	255	255	0.01278	0	0
54	0.322832	0.654938	255	255	255	0.0122347	-0	-0
55	0.377443	0.170029	255	255	255	0.0114463	-0	0
56	0.419136	0.814211	255	255	255	0.0117067	0	-0
57	0.325304	0.324868	255	255	255	0.0147549	-0	-0
63	0.31774	0.453344	255	255	255	0.0118055	-0	0
64	0.430984	0.274344	255	255	255	0.0114161	-0	-0
65	0.339002	0.618514	255	255	255	0.0139754	0	0
68	0.301663	0.122288	255	255	255	0.0131185	0	0
73	0.154643	0.564825	255	255	255	0.0142137	0	-0
74	0.195039	0.29453	255	255	255	0.0111259	-0	-0
75	0.102337	0.146695	255	255	255	0.0116626	-0	-0
78	0.033468	0.582998	255	255	255	0.011835	0	0
79	0.191372	0.169371	255	255	255	0.0118548	-0	-0
82	0.0452159	0.273328	255	255	255	0.0111949	-0	-0
85	0.129931	0.359106	255	255	255	0.0108043	0	-0
86	0.112942	0.537809	255	255	255	0.0111039	-0	-0
90	0.12463	0.283556	255	255	255	0.0100209	0	0
92	0.450976	0.451559	255	255	255	0.0109829	-0	0
94	0.384365	0.301344	255	255	255	0.0112523	-0	0
96	0.0975574	0.852027	255	255	255	0.0100004	-0	0
98	0.216994	0.12632	255	255	255	0.0148374	0	0
100	0.283559	0.672441	255	255	255	0.0103951	0	-0
101	0.233714	0.255113	255	255	255	0.0147594	-0	0
104	0.468535	0.719265	255	255	255	0.0133725	-0	-0
106	0.0728856	0.616279	255	255	255	0.0118426	-0	0
117	0.103096	0.759388	255	255	255	0.0139842	0	-0
119	0.33237	0.807307	255	255	255	0.0113101	-0	0
121	0.310514	0.499819	255	255	255	0.0145932	0	-0
124	0.0261152	0.616142	255	255	255	0.0112511	0	-0
131	0.438729	0.6882	255	255	255	0.0106157	-0	-0
134	0.161743	0.847773	255	255	255	0.013242	-0	-0
135	0.0432359	0.831172	255	255	255	0.0112679	-0	0
139	0.460352	0.654667	255	255	255	0.0149993	-0	-0
142	0.0637785	0.670704	255	255	255	0.0145091	-0	-0
145	0.0913978	0.0995709	255	255	255	0.0120184	0	-0
146	0.292555	0.817531	255	255	255	0.0115847	-0	-0
148	0.177814	0.593878	255	255	255	0.0112329	-0	-0
151	0.284186	0.280203	255	255	255	0.0134594	0	0
161	0.278606	0.355824	255	255	255	0.0146294	-0	0
165	0.278406	0.741155	255	255	255	0.0111607	-0	-0
167	0.461054	0.796574	255	255	255	0.0111436	-0	0
169	0.206651	0.496136	255	255	255	0.0132399	0	-0
172	0.430404	0.735118	255	255	255	0.0134103	-0	0
181	0.472898	0.20755	255	255	255	0.0127118	0	0
182	0.36201	0.474093	255	255	255	0.0117417	0	-0
185	0.065454	0.562015	255	255	255	0.0100368	-0	-0
192	0.204383	0.636469	255	255	255	0.01047	-0	0
194	0.363736	0.236696	255	255	255	0.0137037	0	-0
215	0.231963	0.530446	255	255	255	0.0100323	-0	-0
227	0.132572	0.0922913	255	255	255	0.0112971	0	-0
234	0.171477	0.47312	255	255	255	0.0141717	-0	0
247	0.350758	0.390763	255	255	255	0.0144402	-0	-0
248	0.404177	0.244161	255	255	255	0.0111573	0	0
