144
0
1	0.0190569	0.521095	255	255	255	0.0111457	0	-0
2	0.323367	0.232381	255	255	255	0.0108261	0	0
3	0.379346	0.559315	255	255	255	0.014184	0	-0
4	0.405941	0.797493	255	255	255	0.0123709	0	-0
5	0.217361	0.748099	255	255	255	0.0141279	-0	-0
6	0.153977	0.784992	255	255	255	0.0145636	-0	-0
7	0.22176	0.6515	255	255	255	0.0146971	0	0
8	0.198963	0.144649	255	255	255	0.013426	0	-0
9	0.257307	0.462474	255	255	255	0.0100355	-0	0
10	0.401333	0.106679	255	255	255	0.0139708	0	-0
11	0.10517	0.824542	255	255	255	0.0125859	-0	-0
12	0.281537	0.492745	255	255	255	0.0126548	-0	-0
13	0.349586	0.317873	255	255	255	0.0108756	0	0
14	0.332153	0.557594	255	255	255	0.0125029	0	-0
15	0.113652	0.644523	255	255	255	0.0131453	-0	0
16	0.232722	0.246561	255	255	255	0.0103207	0	0
18	0.3122	0.735531	255	255	255	0.012276	-0	-0
19	0.284219	0.411149	255	255	255	0.0131851	0	-0
20	0.0568788	0.100128	255	255	255	0.0142018	0	0
21	0.0553186	0.840454	255	255	255	0.0130691	-0	-0
23	0.165049	0.635318	255	255	255	0.0147283	0	0
24	0.0474337	0.298421	255	255	255	0.0114022	-0	0
25	0.303609	0.0941252	255	255	255	0.0122448	0	-0
26	0.0902806	0.204512	255	255	255	0.0129203	0	-0
27	0.431995	0.4227	255	255	255	0.0141097	0	0
29	0.289618	0.157527	255	255	255	0.0137634	-0	0
30	0.297183	0.820197	255	255	255	0.011458	-0	0
31	0.124243	0.407168	255	255	255	0.0132829	0	0
32	0.304591	0.641055	255	255	255	0.0130214	0	0
33	0.0552819	0.347491	255	255	255	0.0142301	0	0
35	0.2454	0.167658	255	255	255	0.0147823	0	0
36	0.0301691	0.67843	255	255	255	0.0140513	-0	0
37	0.0993014	0.109144	255	255	255	0.0125184	-0	0
38	0.303663	0.529163	255	255	255	0.0117093	0	0
41	0.0319739	0.472215	255	255	255	0.0134101	-0	0
42	0.186162	0.285417	255	255	255	0.0102359	0	0
44	0.36096	0.608652	255	255	255	0.0136355	-0	-0
46	0.360681	0.850254	255	255	255	0.0106735	-0	0
