54
0
1	0.131731	0.327529	255	255	255	0.0129619	0	-0
2	0.0322235	0.305464	255	255	255	0.0149497	0	0
4	0.197367	0.102893	255	255	255	0.0149922	0	-0
5	0.0726536	0.356038	255	255	255	0.014417	-0	-0
7	0.107221	0.211069	255	255	255	0.0149791	0	0
8	0.101754	0.275227	255	255	255	0.0134572	0	-0
9	0.131577	0.174497	255	255	255	0.0108595	0	-0
13	0.219012	0.254214	255	255	255	0.0101359	-0	-0
15	0.0446113	0.178447	255	255	255	0.013007	0	-0
19	0.200321	0.341077	255	255	255	0.0111486	0	0
20	0.0450806	0.130716	255	255	255	0.010668	-0	0
22	0.0407066	0.263446	255	255	255	0.0147731	0	0
27	0.073141	0.303314	255	255	255	0.0117423	0	-0
31	0.190157	0.171046	255	255	255	0.0147892	0	0
32	0.153368	0.0517125	255	255	255	0.013412	-0	-0
33	0.165757	0.209989	255	255	255	0.0139952	-0	-0
36	0.14708	0.115623	255	255	255	0.0133673	0	0
46	0.105615	0.063063	255	255	255	0.0120226	-0	-0
52	0.184955	0.284894	255	255	255	0.0127336	-0	0
54	0.0573719	0.0570116	255	255	255	0.0144328	-0	-0
57	0.224932	0.302474	255	255	255	0.0115157	0	0
61	0.217725	0.137761	255	255	255	0.0120686	0	-0
86	0.0186992	0.102012	255	255	255	0.010848	0	0
103	0.0823383	0.118196	255	255	255	0.0108464	0	0
107	0.0258923	0.218552	255	255	255	0.0129042	0	0
108	0	0.035	0	255	0	0.01	0	0
109	0.01	0.035	0	255	0	0.01	0	0
110	0.02	0.035	0	255	0	0.01	0	0
111	0.03	0.035	0	255	0	0.01	0	0
112	0.04	0.035	0	255	0	0.01	0	0
113	0.05	0.035	0	255	0	0.01	0	0
114	0.06	0.035	0	255	0	0.01	0	0
115	0.07	0.035	0	255	0	0.01	0	0
116	0.08	0.035	0	255	0	0.01	0	0
117	0.09	0.035	0	255	0	0.01	0	0
118	0.1	0.035	0	255	0	0.01	0	0
119	0.11	0.035	0	255	0	0.01	0	0
120	0.12	0.035	0	255	0	0.01	0	0
121	0.13	0.035	0	255	0	0.01	0	0
122	0.14	0.035	0	255	0	0.01	0	0
123	0.15	0.035	0	255	0	0.01	0	0
124	0.16	0.035	0	255	0	0.01	0	0
125	0.17	0.035	0	255	0	0.01	0	0
126	0.18	0.035	0	255	0	0.01	0	0
127	0.19	0.035	0	255	0	0.01	0	0
128	0.2	0.035	0	255	0	0.01	0	0
129	0.21	0.035	0	255	0	0.01	0	0
130	0.22	0.035	0	255	0	0.01	0	0
131	0.23	0.035	0	255	0	0.01	0	0
132	0.24	0.035	0	255	0	0.01	0	0
133	0	0	0	255	0	0.01	0	0
134	0.25	0	0	255	0	0.01	0	0
135	0	0.385	0	255	0	0.01	0	0
136	0.25	0.385	0	255	0	0.01	0	0
54
0.01001
1	0.131731	0.327038	255	255	255	0.0129619	6.00089e-18	-0.0980019
2	0.0322235	0.304973	255	255	255	0.0149497	6.00089e-18	-0.0980019
4	0.197367	0.102403	255	255	255	0.0149922	6.00089e-18	-0.0980019
5	0.0726536	0.355548	255	255	255	0.014417	6.00089e-18	-0.0980019
7	0.107221	0.210579	255	255	255	0.0149791	6.00089e-18	-0.0980019
8	0.101754	0.274737	255	255	255	0.0134572	6.00089e-18	-0.0980019
9	0.131577	0.174007	255	255	255	0.0108595	6.00089e-18	-0.0980019
13	0.219012	0.253724	255	255	255	0.0101359	6.00089e-18	-0.0980019
15	0.0446113	0.177956	255	255	255	0.013007	6.00089e-18	-0.0980019
19	0.200321	0.340586	255	255	255	0.0111486	6.00089e-18	-0.0980019
20	0.0450806	0.130226	255	255	255	0.010668	6.00089e-18	-0.0980019
22	0.0407066	0.262955	255	255	255	0.0147731	6.00089e-18	-0.0980019
27	0.073141	0.302824	255	255	255	0.0117423	6.00089e-18	-0.0980019
31	0.190157	0.170556	255	255	255	0.0147892	6.00089e-18	-0.0980019
