0,7.51845e-07
0.01001,0.751845
0.02002,3.01039
0.03003,6.77563
0.04004,12.0476
0.05005,18.8262
0.06006,27.0437
0.07007,35.1582
0.08008,43.6358
0.09009,52.7054
0.1001,60.5574
0.11011,67.4313
0.12012,73.4411
0.13013,78.9814
0.14014,84.7014
0.15015,86.0476
0.16016,93.031
0.17017,94.1371
0.18018,68.9463
0.19019,57.4034
0.2002,41.3225
0.21021,31.4594
0.22022,28.1971
0.23023,26.3483
0.24024,13.1263
0.25025,11.6649
0.26026,10.4223
0.27027,9.12014
0.28028,9.06046
0.29029,9.65273
0.3003,10.2514
0.31031,12.5334
0.32032,16.3426
0.33033,15.579
0.34034,15.4112
0.35035,13.546
0.36036,12.3489
0.37037,10.3411
0.38038,9.10789
0.39039,7.39574
0.4004,5.57316
0.41041,4.73779
0.42042,4.60547
0.43043,5.14509
0.44044,3.72371
0.45045,5.04023
0.46046,6.60273
0.47047,6.71776
0.48048,5.52349
0.49049,5.15699
0.5005,3.51043
0.51051,2.64108
0.52052,2.43792
0.53053,2.47938
0.54054,2.1506
0.55055,2.15185
0.56056,2.35976
0.57057,2.00887
0.58058,1.32146
0.59059,1.05313
0.6006,1.04463
0.61061,0.986218
0.62062,0.92728
0.63063,0.677638
0.64064,0.586543
0.65065,0.807886
0.66066,0.705174
0.67067,0.586556
0.68068,0.550628
0.69069,0.453622
0.7007,0.52469
0.71071,0.675548
0.72072,0.762312
0.73073,0.547904
0.74074,0.528632
0.75075,0.41026
0.76076,0.394929
0.77077,0.29911
0.78078,0.251392
0.79079,0.305262
0.8008,0.309148
0.81081,0.322539
0.82082,0.244752
0.83083,0.207148
0.84084,0.143409
0.85085,0.100293
0.86086,0.0913751
0.87087,0.0965125
0.88088,0.0934044
0.89089,0.0682861
0.9009,0.0830115
0.91091,0.0572128
0.92092,0.081526
0.93093,0.0422777
0.94094,0.0759547
0.95095,0.0483109
0.96096,0.0390401
0.97097,0.0543046
0.98098,0.0382183
0.99099,0.0268462
1.001,0.0179593
1.01101,0.0146753
1.02102,0.00903537
1.03103,0.0075562
1.04104,0.00500153
1.05105,0.00362905
1.06106,0.00301909
1.07107,0.00279545
1.08108,0.0030496
1.09109,0.00288991
1.1011,0.00223166
1.11111,0.00204916
1.12112,0.0011299
1.13113,0.000801021
1.14114,0.000652282
1.15115,0.000526835
1.16116,0.00046447
1.17117,0.000470024
1.18118,0.000520554
1.19119,0.000571607
1.2012,0.000690681
1.21121,0.000802038
1.22122,0.00100882
1.23123,0.00123974
1.24124,0.00206384
1.25125,0.00234512
1.26126,0.00195029
1.27127,0.00204944
1.28128,0.00197728
1.29129,0.00204657
1.3013,0.00240724
1.31131,0.00278725
1.32132,0.00241938
1.33133,0.00104591
1.34134,0.00171399
1.35135,0.00103796
1.36136,0.00101816
1.37137,0.000577479
1.38138,0.000286471
1.39139,0.000198107
1.4014,0.000148367
1.41141,4.9958e-05
1.42142,3.25305e-05
1.43143,1.19919e-05
1.44144,7.50123e-06
1.45145,3.75418e-06
1.46146,1.91948e-06
1.47147,1.66419e-06
1.48148,6.72866e-07
1.49149,2.82734e-07
1.5015,5.0817e-07
1.51151,2.23232e-07
1.52152,6.31306e-08
1.53153,1.46497e-07
1.54154,1.18924e-07
1.55155,1.15656e-08
1.56156,4.92658e-08
1.57157,5.5606e-08
1.58158,7.76036e-09
1.59159,1.22886e-08
1.6016,2.18421e-08
1.61161,8.42892e-09
1.62162,1.42541e-09
1.63163,9.18865e-09
1.64164,4.19937e-09
1.65165,2.70594e-10
1.66166,2.93924e-09
1.67167,2.5169e-09
1.68168,1.46811e-10
1.69169,8.84275e-10
1.7017,1.24752e-09
1.71171,1.88743e-10
1.72172,2.21029e-10
1.73173,5.19488e-10
1.74174,1.95832e-10
1.75175,2.30484e-11
1.76176,2.21385e-10
1.77177,1.13964e-10
1.78178,1.84856e-12
1.79179,7.09647e-11
1.8018,6.55023e-11
1.81181,4.33102e-12
1.82182,1.91411e-11
1.83183,3.21423e-11
1.84184,5.76324e-12
1.85185,4.32888e-12
1.86186,1.34239e-11
1.87187,5.36498e-12
1.88188,3.78073e-13
1.89189,5.37866e-12
1.9019,3.22725e-12
1.91191,3.03625e-14
1.92192,1.69591e-12
1.93193,1.74803e-12
1.94194,1.40248e-13
1.95195,4.31285e-13
1.96196,8.38706e-13
1.97197,1.74945e-13
1.98198,8.64278e-14
1.99199,3.48384e-13
2.002,1.50442e-13
2.01201,5.66849e-15
2.02202,1.33803e-13
2.03203,9.13073e-14
2.04204,1.23072e-15
2.05205,4.12527e-14
2.06206,4.76472e-14
2.07207,4.71001e-15
2.08208,9.84616e-15
2.09209,2.22258e-14
2.1021,5.44023e-15
2.11211,1.70502e-15
2.12212,9.10965e-15
2.13213,4.31734e-15
2.14214,7.06629e-17
2.15215,3.33339e-15
2.16216,2.57389e-15
2.17217,5.70244e-17
2.18218,9.98169e-16
2.19219,1.30884e-15
2.2022,1.57206e-16
2.21221,2.28059e-16
