54
0
1	0.153321	0.198071	255	255	255	0.0111412	0	0
2	0.153214	0.301614	255	255	255	0.0108839	0	0
3	0.195309	0.110933	255	255	255	0.0134709	-0	-0
4	0.0921333	0.0902475	255	255	255	0.014541	-0	0
5	0.0707296	0.232494	255	255	255	0.0107788	-0	-0
6	0.158204	0.243713	255	255	255	0.0103747	0	-0
7	0.13936	0.12041	255	255	255	0.0146074	0	0
10	0.0591027	0.153662	255	255	255	0.0136052	0	0
11	0.208383	0.302666	255	255	255	0.0135008	-0	0
12	0.111502	0.241949	255	255	255	0.0135405	-0	0
13	0.188774	0.16052	255	255	255	0.0106267	-0	-0
16	0.0392759	0.283194	255	255	255	0.0103009	-0	0
18	0.0161777	0.0626867	255	255	255	0.010518	-0	-0
22	0.0532939	0.353793	255	255	255	0.0100089	0	0
24	0.143885	0.0738861	255	255	255	0.0123402	0	0
25	0.0217337	0.192753	255	255	255	0.0138201	0	0
27	0.0806708	0.302394	255	255	255	0.0147003	0	0
37	0.200687	0.0638464	255	255	255	0.0113829	-0	0
39	0.212551	0.200411	255	255	255	0.011529	-0	0
43	0.149777	0.353995	255	255	255	0.0110258	-0	-0
48	0.0557154	0.113427	255	255	255	0.0137193	0	-0
61	0.113522	0.170185	255	255	255	0.0112155	-0	0
69	0.0322543	0.227125	255	255	255	0.0104826	-0	0
75	0.193998	0.232778	255	255	255	0.0128755	0	-0
86	0.0299024	0.319235	255	255	255	0.0101647	-0	0
87	0	0.035	0	255	0	0.01	0	0
88	0.01	0.035	0	255	0	0.01	0	0
89	0.02	0.035	0	255	0	0.01	0	0
90	0.03	0.035	0	255	0	0.01	0	0
91	0.04	0.035	0	255	0	0.01	0	0
92	0.05	0.035	0	255	0	0.01	0	0
93	0.06	0.035	0	255	0	0.01	0	0
94	0.07	0.035	0	255	0	0.01	0	0
95	0.08	0.035	0	255	0	0.01	0	0
96	0.09	0.035	0	255	0	0.01	0	0
97	0.1	0.035	0	255	0	0.01	0	0
98	0.11	0.035	0	255	0	0.01	0	0
99	0.12	0.035	0	255	0	0.01	0	0
100	0.13	0.035	0	255	0	0.01	0	0
101	0.14	0.035	0	255	0	0.01	0	0
102	0.15	0.035	0	255	0	0.01	0	0
103	0.16	0.035	0	255	0	0.01	0	0
104	0.17	0.035	0	255	0	0.01	0	0
105	0.18	0.035	0	255	0	0.01	0	0
106	0.19	0.035	0	255	0	0.01	0	0
107	0.2	0.035	0	255	0	0.01	0	0
108	0.21	0.035	0	255	0	0.01	0	0
109	0.22	0.035	0	255	0	0.01	0	0
110	0.23	0.035	0	255	0	0.01	0	0
111	0.24	0.035	0	255	0	0.01	0	0
112	0	0	0	255	0	0.01	0	0
113	0.25	0	0	255	0	0.01	0	0
114	0	0.385	0	255	0	0.01	0	0
115	0.25	0.385	0	255	0	0.01	0	0
54
0.01001
1	0.153321	0.197581	255	255	255	0.0111412	6.00089e-18	-0.0980019
2	0.153214	0.301124	255	255	255	0.0108839	6.00089e-18	-0.0980019
3	0.195309	0.110442	255	255	255	0.0134709	6.00089e-18	-0.0980019
4	0.0921333	0.089757	255	255	255	0.014541	6.00089e-18	-0.0980019
5	0.0707296	0.232004	255	255	255	0.0107788	6.00089e-18	-0.0980019
6	0.158204	0.243222	255	255	255	0.0103747	6.00089e-18	-0.0980019
7	0.13936	0.119919	255	255	255	0.0146074	6.00089e-18	-0.0980019
10	0.0591027	0.153171	255	255	255	0.0136052	6.00089e-18	-0.0980019
11	0.208383	0.302175	255	255	255	0.0135008	6.00089e-18	-0.0980019
12	0.111502	0.241458	255	255	255	0.0135405	6.00089e-18	-0.0980019
13	0.188774	0.160029	255	255	255	0.0106267	6.00089e-18	-0.0980019
16	0.0392759	0.282703	255	255	255	0.0103009	6.00089e-18	-0.0980019
18	0.0161777	0.0621962	255	255	255	0.010518	6.00089e-18	-0.0980019
22	0.0532939	0.353303	255	255	255	0.0100089	6.00089e-18	-0.0980019
24	0.143885	0.0733956	255	255	255	0.0123402	6.00089e-18	-0.0980019
25	0.0217337	0.192263	255	255	255	0.0138201	6.00089e-18	-0.0980019
27	0.0806708	0.301903	255	255	255	0.0147003	6.00089e-18	-0.0980019
37	0.200687	0.063356	255	255	255	0.0113829	6.00089e-18	-0.0980019
39	0.212551	0.19992	255	255	255	0.011529	6.00089e-18	-0.0980019
43	0.149777	0.353504	255	255	255	0.0110258	6.00089e-18	-0.0980019
48	0.0557154	0.112936	255	255	255	0.0137193	6.00089e-18	-0.0980019
61	0.113522	0.169695	255	255	255	0.0112155	6.00089e-18	-0.0980019
69	0.0322543	0.226635	255	255	255	0.0104826	6.00089e-18	-0.0980019
75	0.193998	0.232288	255	255	255	0.0128755	6.00089e-18	-0.0980019
86	0.0299024	0.318744	255	255	255	0.0101647	6.00089e-18	-0.0980019
87	0	0.035	0	255	0	0.01	0	0
88	0.01	0.035	0	255	0	0.01	0	0
89	0.02	0.035	0	255	0	0.01	0	0
90	0.03	0.035	0	255	0	0.01	0	0
91	0.04	0.035	0	255	0	0.01	0	0
92	0.05	0.035	0	255	0	0.01	0	0
93	0.06	0.035	0	255	0	0.01	0	0
94	0.07	0.035	0	255	0	0.01	0	0
95	0.08	0.035	0	255	0	0.01	0	0
96	0.09	0.035	0	255	0	0.01	0	0
97	0.1	0.035	0	255	0	0.01	0	0
98	0.11	0.035	0	255	0	0.01	0	0
99	0.12	0.035	0	255	0	0.01	0	0
100	0.13	0.035	0	255	0	0.01	0	0
101	0.14	0.035	0	255	0	0.01	0	0
102	0.15	0.035	0	255	0	0.01	0	0
103	0.16	0.035	0	255	0	0.01	0	0
104	0.17	0.035	0	255	0	0.01	0	0
105	0.18	0.035	0	255	0	0.01	0	0
106	0.19	0.035	0	255	0	0.01	0	0
107	0.2	0.035	0	255	0	0.01	0	0
108	0.21	0.035	0	255	0	0.01	0	0
109	0.22	0.035	0	255	0	0.01	0	0
110	0.23	0.035	0	255	0	0.01	0	0
111	0.24	0.035	0	255	0	0.01	0	0
112	0	0	0	255	0	0.01	0	0
113	0.25	0	0	255	0	0.01	0	0
114	0	0.385	0	255	0	0.01	0	0
115	0.25	0.385	0	255	0	0.01	0	0
54
0.02002
1	0.153321	0.196107	255	255	255	0.0111412	1.20138e-17	-0.1962
2	0.153214	0.29965	255	255	255	0.0108839	1.20138e-17	-0.1962
3	0.195309	0.108969	255	255	255	0.0134709	1.20138e-17	-0.1962
4	0.0921333	0.0882836	255	255	255	0.014541	1.20138e-17	-0.1962
5	0.0707296	0.23053	255	255	255	0.0107788	1.20138e-17	-0.1962
6	0.158204	0.241749	255	255	255	0.0103747	1.20138e-17	-0.1962
7	0.13936	0.118446	255	255	255	0.0146074	1.20138e-17	-0.1962
10	0.0591027	0.151698	255	255	255	0.0136052	1.20138e-17	-0.1962
11	0.208383	0.300702	255	255	255	0.0135008	1.20138e-17	-0.1962
12	0.111502	0.239985	255	255	255	0.0135405	1.20138e-17	-0.1962
13	0.188774	0.158556	255	255	255	0.0106267	1.20138e-17	-0.1962
16	0.0392759	0.28123	255	255	255	0.0103009	1.20138e-17	-0.1962
18	0.0161777	0.0607227	255	255	255	0.010518	1.20138e-17	-0.1962
22	0.0532939	0.35183	255	255	255	0.0100089	1.20138e-17	-0.1962
24	0.143885	0.0719221	255	255	255	0.0123402	1.20138e-17	-0.1962
25	0.0217337	0.190789	255	255	255	0.0138201	1.20138e-17	-0.1962
27	0.0806708	0.30043	255	255	255	0.0147003	1.20138e-17	-0.1962
37	0.200687	0.0618825	255	255	255	0.0113829	1.20138e-17	-0.1962
39	0.212551	0.198447	255	255	255	0.011529	1.20138e-17	-0.1962
43	0.149777	0.352031	255	255	255	0.0110258	1.20138e-17	-0.1962
48	0.0557154	0.111463	255	255	255	0.0137193	1.20138e-17	-0.1962
61	0.113522	0.168221	255	255	255	0.0112155	1.20138e-17	-0.1962
69	0.0322543	0.225161	255	255	255	0.0104826	1.20138e-17	-0.1962
75	0.193998	0.230815	255	255	255	0.0128755	1.20138e-17	-0.1962
86	0.0299024	0.317271	255	255	255	0.0101647	1.20138e-17	-0.1962
87	0	0.035	0	255	0	0.01	0	0
88	0.01	0.035	0	255	0	0.01	0	0
89	0.02	0.035	0	255	0	0.01	0	0
90	0.03	0.035	0	255	0	0.01	0	0
91	0.04	0.035	0	255	0	0.01	0	0
92	0.05	0.035	0	255	0	0.01	0	0
93	0.06	0.035	0	255	0	0.01	0	0
94	0.07	0.035	0	255	0	0.01	0	0
95	0.08	0.035	0	255	0	0.01	0	0
96	0.09	0.035	0	255	0	0.01	0	0
97	0.1	0.035	0	255	0	0.01	0	0
98	0.11	0.035	0	255	0	0.01	0	0
99	0.12	0.035	0	255	0	0.01	0	0
100	0.13	0.035	0	255	0	0.01	0	0
101	0.14	0.035	0	255	0	0.01	0	0
102	0.15	0.035	0	255	0	0.01	0	0
103	0.16	0.035	0	255	0	0.01	0	0
104	0.17	0.035	0	255	0	0.01	0	0
105	0.18	0.035	0	255	0	0.01	0	0
106	0.19	0.035	0	255	0	0.01	0	0
107	0.2	0.035	0	255	0	0.01	0	0
108	0.21	0.035	0	255	0	0.01	0	0
109	0.22	0.035	0	255	0	0.01	0	0
110	0.23	0.035	0	255	0	0.01	0	0
111	0.24	0.035	0	255	0	0.01	0	0
112	0	0	0	255	0	0.01	0	0
113	0.25	0	0	255	0	0.01	0	0
114	0	0.385	0	255	0	0.01	0	0
115	0.25	0.385	0	255	0	0.01	0	0
54
0.03003
1	0.153321	0.193651	255	255	255	0.0111412	1.80267e-17	-0.294398
2	0.153214	0.297194	255	255	255	0.0108839	1.80267e-17	-0.294398
3	0.195309	0.106513	255	255	255	0.0134709	1.80267e-17	-0.294398
4	0.0921333	0.0858272	255	255	255	0.014541	1.80267e-17	-0.294398
5	0.0707296	0.228074	255	255	255	0.0107788	1.80267e-17	-0.294398
6	0.158204	0.239292	255	255	255	0.0103747	1.80267e-17	-0.294398
7	0.13936	0.11599	255	255	255	0.0146074	1.80267e-17	-0.294398
10	0.0591027	0.149241	255	255	255	0.0136052	1.80267e-17	-0.294398
11	0.208383	0.298245	255	255	255	0.0135008	1.80267e-17	-0.294398
12	0.111502	0.237528	255	255	255	0.0135405	1.80267e-17	-0.294398
