150
0
1	0.0642451	0.2166	255	255	255	0.0146375	-0	-0
2	0.222405	0.577028	255	255	255	0.0104605	0	0
3	0.0215171	0.747401	255	255	255	0.0146399	-0	-0
4	0.403394	0.659963	255	255	255	0.0118548	0	0
6	0.190364	0.779306	255	255	255	0.0126811	-0	-0
7	0.107937	0.674421	255	255	255	0.0119521	-0	0
8	0.050816	0.810795	255	255	255	0.0132271	0	-0
9	0.441204	0.701943	255	255	255	0.0108722	0	0
10	0.452401	0.423888	255	255	255	0.0142167	-0	-0
11	0.354874	0.723639	255	255	255	0.0136326	-0	0
12	0.172037	0.819984	255	255	255	0.0106751	-0	0
13	0.377619	0.103815	255	255	255	0.0128999	-0	-0
14	0.0639962	0.452647	255	255	255	0.012423	-0	-0
15	0.0702255	0.652468	255	255	255	0.0118616	0	-0
16	0.0759568	0.704436	255	255	255	0.0148982	-0	-0
17	0.239066	0.633594	255	255	255	0.013583	0	0
20	0.14511	0.757533	255	255	255	0.011363	-0	-0
21	0.418691	0.475447	255	255	255	0.0111671	0	0
22	0.180411	0.142004	255	255	255	0.0127733	0	-0
24	0.103283	0.604004	255	255	255	0.0102983	0	-0
26	0.0645082	0.578915	255	255	255	0.0149331	-0	0
27	0.357282	0.639654	255	255	255	0.010337	-0	-0
28	0.260181	0.324717	255	255	255	0.0138565	0	-0
29	0.356	0.254543	255	255	255	0.0107439	0	-0
30	0.107625	0.107698	255	255	255	0.0117398	-0	0
32	0.0483013	0.41282	255	255	255	0.011725	-0	0
34	0.197953	0.655899	255	255	255	0.0110718	0	-0
35	0.4251	0.846836	255	255	255	0.0134366	0	0
36	0.323987	0.824789	255	255	255	0.0123649	-0	-0
37	0.205393	0.391164	255	255	255	0.0142869	-0	0
39	0.391494	0.535815	255	255	255	0.0131017	-0	-0
41	0.272191	0.759678	255	255	255	0.0117317	0	-0
43	0.243537	0.172618	255	255	255	0.0103928	-0	0
44	0.407378	0.76513	255	255	255	0.0131755	-0	-0
45	0.364242	0.46105	255	255	255	0.0148445	-0	-0
48	0.274426	0.820139	255	255	255	0.0105223	0	0
49	0.21417	0.460194	255	255	255	0.0140022	-0	-0
50	0.0819554	0.274885	255	255	255	0.0118444	-0	-0
55	0.32287	0.305996	255	255	255	0.0132842	-0	0
56	0.225601	0.112253	255	255	255	0.0138481	0	-0
57	0.197595	0.249623	255	255	255	0.0113984	0	-0
58	0.331725	0.184006	255	255	255	0.0145356	-0	0
59	0.152561	0.372157	255	255	255	0.0132244	0	-0
61	0.0583686	0.509956	255	255	255	0.0115391	-0	0
62	0.306729	0.111137	255	255	255	0.0133458	0	-0
64	0.410053	0.321004	255	255	255	0.0133669	-0	-0
66	0.408225	0.216864	255	255	255	0.0115166	-0	0
68	0.362405	0.308743	255	255	255	0.013523	-0	0
72	0.284349	0.660645	255	255	255	0.0130199	0	-0
75	0.246052	0.395917	255	255	255	0.0139536	0	0
83	0.197677	0.204327	255	255	255	0.0137416	-0	0
88	0.144608	0.47143	255	255	255	0.0130319	-0	-0
89	0.0644514	0.349782	255	255	255	0.0133714	0	0
94	0.190801	0.615731	255	255	255	0.0136148	-0	-0
