20
0
175.53	63.5957	255	255	255
26.9354	107.709	255	255	255
37.9628	93.429	255	255	255
134.717	150.82	255	255	255
172.389	111.529	255	255	255
46.2755	197.132	255	255	255
104.926	163.981	255	255	255
24.369	110.22	255	255	255
75.4077	123.412	255	255	255
34.6267	121.549	255	255	255
184.262	132.651	255	255	255
7.02175	11.5471	255	255	255
127.422	6.25343	255	255	255
20
0.009
55.9444	70.8165	255	255	255
127.1	66.51	255	255	255
113.393	192.387	255	255	255
143.305	193.74	255	255	255
24.6254	136.426	255	255	255
49.1469	146.54	255	255	255
140.988	74.4189	255	255	255
175.523	63.5884	255	255	255
26.9262	107.705	255	255	255
37.9585	93.4381	255	255	255
134.719	150.83	255	255	255
172.396	111.535	255	255	255
46.2854	197.133	255	255	255
104.919	163.974	255	255	255
24.3697	110.21	255	255	255
75.4134	123.42	255	255	255
34.6284	121.539	255	255	255
184.253	132.655	255	255	255
7.01491	11.5398	255	255	255
127.425	6.26314	255	255	255
20
0.01
55.9345	70.8148	255	255	255
127.092	66.5155	255	255	255
113.383	192.385	255	255	255
143.304	193.73	255	255	255
24.627	136.436	255	255	255
49.1483	146.53	255	255	255
140.985	74.4282	255	255	255
175.516	63.5811	255	255	255
26.917	107.701	255	255	255
37.9541	93.4471	255	255	255
134.72	150.84	255	255	255
172.404	111.542	255	255	255
46.2953	197.134	255	255	255
104.912	163.967	255	255	255
24.3704	110.2	255	255	255
75.4191	123.428	255	255	255
34.63	121.529	255	255	255
184.244	132.659	255	255	255
7.00807	11.5325	255	255	255
127.427	6.27284	255	255	255
20
0.011
55.9246	70.8132	255	255	255
127.083	66.5209	255	255	255
113.374	192.383	255	255	255
143.303	193.72	255	255	255
24.6287	136.445	255	255	255
49.1497	146.52	255	255	255
140.981	74.4374	255	255	255
175.509	63.5737	255	255	255
26.9077	107.697	255	255	255
37.9498	93.4561	255	255	255
134.722	150.85	255	255	255
172.412	111.548	255	255	255
46.3052	197.136	255	255	255
104.905	163.96	255	255	255
24.3711	110.19	255	255	255
75.4248	123.437	255	255	255
34.6316	121.519	255	255	255
184.235	132.662	255	255	255
7.00122	11.5252	255	255	255
127.429	6.28255	255	255	255
20
0.012
55.9148	70.8116	255	255	255
127.075	66.5263	255	255	255
113.364	192.381	255	255	255
143.301	193.71	255	255	255
24.6304	136.455	255	255	255
49.1512	146.51	255	255	255
140.977	74.4466	255	255	255
175.503	63.5664	255	255	255
26.8985	107.693	255	255	255
37.9454	93.4651	255	255	255
134.724	150.86	255	255	255
172.42	111.554	255	255	255
46.3151	197.137	255	255	255
104.897	163.953	255	255	255
24.3717	110.18	255	255	255
75.4305	123.445	255	255	255
34.6333	121.509	255	255	255
184.225	132.666	255	255	255
6.99438	11.5179	255	255	255
127.432	6.29225	255	255	255
20
0.013
55.9049	70.81	255	255	255
127.067	66.5318	255	255	255
113.354	192.378	255	255	255
143.3	193.7	255	255	255
24.632	136.465	255	255	255
49.1526	146.5	255	255	255
140.973	74.4559	255	255	255
175.496	63.5591	255	255	255
26.8892	107.689	255	255	255
37.9411	93.4741	255	255	255
134.725	150.87	255	255	255
172.427	111.561	255	255	255
46.325	197.139	255	255	255
104.89	163.946	255	255	255
24.3724	110.17	255	255	255
75.4362	123.453	255	255	255
34.6349	121.5	255	255	255
184.216	132.67	255	255	255
6.98754	11.5106	255	255	255
127.434	6.30196	255	255	255
20
0.014
55.895	70.8083	255	255	255
127.058	66.5372	255	255	255
113.344	192.376	255	255	255
143.299	193.69	255	255	255
24.6337	136.475	255	255	255
49.154	146.49	255	255	255
140.969	74.4651	255	255	255
175.489	63.5517	255	255	255
26.88	107.686	255	255	255
37.9368	93.4831	255	255	255
134.727	150.88	255	255	255
172.435	111.567	255	255	255
46.3349	197.14	255	255	255
104.883	163.939	255	255	255
24.3731	110.16	255	255	255
75.4419	123.461	255	255	255
34.6365	121.49	255	255	255
184.207	132.674	255	255	255
6.9807	11.5033	255	255	255
127.437	6.31166	255	255	255
20
0.015
55.8852	70.8067	255	255	255
127.05	66.5426	255	255	255
113.335	192.374	255	255	255
143.297	193.68	255	255	255
24.6354	136.485	255	255	255
49.1554	146.48	255	255	255
140.965	74.4743	255	255	255
175.482	63.5444	255	255	255
26.8707	107.682	255	255	255
37.9324	93.4921	255	255	255
134.728	150.889	255	255	255
172.443	111.574	255	255	255
46.3448	197.141	255	255	255
104.876	163.932	255	255	255
24.3738	110.15	255	255	255
75.4475	123.47	255	255	255
34.6382	121.48	255	255	255
184.198	132.678	255	255	255
6.97385	11.496	255	255	255
127.439	6.32137	255	255	255
20
0.016
55.8753	70.8051	255	255	255
127.041	66.5481	255	255	255
113.325	192.372	255	255	255
143.296	193.67	255	255	255
24.637	136.495	255	255	255
49.1568	146.47	255	255	255
140.962	74.4836	255	255	255
175.475	63.5371	255	255	255
26.8615	107.678	255	255	255
37.9281	93.5011	255	255	255
134.73	150.899	255	255	255
172.45	111.58	255	255	255
46.3547	197.143	255	255	255
104.869	163.925	255	255	255
24.3745	110.14	255	255	255
75.4532	123.478	255	255	255
34.6398	121.47	255	255	255
184.188	132.681	255	255	255
6.96701	11.4887	255	255	255
127.442	6.33107	255	255	255
20
0.017
55.8654	70.8035	255	255	255
127.033	66.5535	255	255	255
113.315	192.37	255	255	255
143.295	193.66	255	255	255
24.6387	136.505	255	255	255
49.1582	146.46	255	255	255
140.958	74.4928	255	255	255
175.469	63.5297	255	255	255
26.8522	107.674	255	255	255
37.9237	93.5101	255	255	255
134.731	150.909	255	255	255
172.458	111.586	255	255	255
46.3646	197.144	255	255	255
104.862	163.918	255	255	255
24.3751	110.13	255	255	255
75.4589	123.486	255	255	255
34.6414	121.46	255	255	255
184.179	132.685	255	255	255
6.96017	11.4814	255	255	255
127.444	6.34077	255	255	255
20
0.018
55.8556	70.8018	255	255	255
127.025	66.5589	255	255	255
113.305	192.367	255	255	255
143.294	193.65	255	255	255
24.6403	136.514	255	255	255
49.1597	146.45	255	255	255
140.954	74.502	255	255	255
175.462	63.5224	255	255	255
26.843	107.67	255	255	255
37.9194	93.5191	255	255	255
134.733	150.919	255	255	255
172.466	111.593	255	255	255
46.3745	197.146	255	255	255
104.855	163.911	255	255	255
24.3758	110.12	255	255	255
75.4646	123.494	255	255	255
34.643	121.45	255	255	255
184.17	132.689	255	255	255
6.95332	11.4741	255	255	255
127.446	6.35048	255	255	255
20
0.019
55.8457	70.8002	255	255	255
127.016	66.5644	255	255	255
113.296	192.365	255	255	255
143.292	193.641	255	255	255
24.642	136.524	255	255	255
49.1611	146.441	255	255	255
140.95	74.5113	255	255	255
175.455	63.5151	255	255	255
26.8337	107.667	255	255	255
37.915	93.5281	255	255	255
134.735	150.929	255	255	255
172.473	111.599	255	255	255
46.3844	197.147	255	255	255
104.848	163.903	255	255	255
24.3765	110.11	255	255	255
75.4703	123.502	255	255	255
34.6447	121.44	255	255	255
184.161	132.693	255	255	255
6.94648	11.4668	255	255	255
127.449	6.36018	255	255	255
20
0.02
55.8358	70.7986	255	255	255
127.008	66.5698	255	255	255
113.286	192.363	255	255	255
143.291	193.631	255	255	255
24.6437	136.534	255	255	255
49.1625	146.431	255	255	255
140.946	74.5205	255	255	255
175.448	63.5078	255	255	255
26.8245	107.663	255	255	255
37.9107	93.5371	255	255	255
134.736	150.939	255	255	255
172.481	111.606	255	255	255
46.3943	197.148	255	255	255
104.841	163.896	255	255	255
24.3772	110.1	255	255	255
75.476	123.511	255	255	255
34.6463	121.43	255	255	255
184.151	132.696	255	255	255
6.93964	11.4595	255	255	255
127.451	6.36989	255	255	255
20
0.021
55.826	70.7969	255	255	255
126.999	66.5752	255	255	255
113.276	192.361	255	255	255
143.29	193.621	255	255	255
24.6453	136.544	255	255	255
49.1639	146.421	255	255	255
140.942	74.5298	255	255	255
175.441	63.5004	255	255	255
26.8152	107.659	255	255	255
37.9063	93.5461	255	255	255
134.738	150.949	255	255	255
172.489	111.612	255	255	255
46.4042	197.15	255	255	255
104.833	163.889	255	255	255
24.3778	110.09	255	255	255
75.4817	123.519	255	255	255
34.6479	121.421	255	255	255
184.142	132.7	255	255	255
6.9328	11.4523	255	255	255
127.454	6.37959	255	255	255
20
0.022
55.8161	70.7953	255	255	255
126.991	66.5807	255	255	255
113.266	192.358	255	255	255
143.288	193.611	255	255	255
24.647	136.554	255	255	255
49.1653	146.411	255	255	255
140.939	74.539	255	255	255
175.435	63.4931	255	255	255
26.806	107.655	255	255	255
37.902	93.5551	255	255	255
134.739	150.959	255	255	255
172.496	111.619	255	255	255
46.4142	197.151	255	255	255
104.826	163.882	255	255	255
24.3785	110.08	255	255	255
75.4874	123.527	255	255	255
34.6496	121.411	255	255	255
184.133	132.704	255	255	255
6.92595	11.445	255	255	255
127.456	6.3893	255	255	255
20
0.023
55.8062	70.7937	255	255	255
126.983	66.5861	255	255	255
113.257	192.356	255	255	255
143.287	193.601	255	255	255
24.6487	136.564	255	255	255
49.1667	146.401	255	255	255
140.935	74.5482	255	255	255
175.428	63.4858	255	255	255
26.7967	107.651	255	255	255
37.8977	93.5642	255	255	255
134.741	150.968	255	255	255
172.504	111.625	255	255	255
46.4241	197.152	255	255	255
104.819	163.875	255	255	255
24.3792	110.07	255	255	255
75.4931	123.535	255	255	255
34.6512	121.401	255	255	255
184.124	132.708	255	255	255
6.91911	11.4377	255	255	255
127.458	6.399	255	255	255
20
0.024
55.7964	70.7921	255	255	255
126.974	66.5915	255	255	255
113.247	192.354	255	255	255
143.286	193.591	255	255	255
24.6503	136.574	255	255	255
49.1682	146.391	255	255	255
140.931	74.5575	255	255	255
175.421	63.4784	255	255	255
26.7875	107.647	255	255	255
37.8933	93.5732	255	255	255
134.742	150.978	255	255	255
172.512	111.631	255	255	255
46.434	197.154	255	255	255
104.812	163.868	255	255	255
24.3799	110.06	255	255	255
75.4987	123.544	255	255	255
34.6528	121.391	255	255	255
184.114	132.712	255	255	255
6.91227	11.4304	255	255	255
127.461	6.40871	255	255	255
20
0.025
55.7865	70.7904	255	255	255
126.966	66.5969	255	255	255
113.237	192.352	255	255	255
143.285	193.581	255	255	255
24.652	136.583	255	255	255
49.1696	146.381	255	255	255
140.927	74.5667	255	255	255
175.414	63.4711	255	255	255
26.7782	107.644	255	255	255
37.889	93.5822	255	255	255
134.744	150.988	255	255	255
172.519	111.638	255	255	255
46.4439	197.155	255	255	255
104.805	163.861	255	255	255
24.3805	110.05	255	255	255
75.5044	123.552	255	255	255
34.6545	121.381	255	255	255
184.105	132.715	255	255	255
6.90542	11.4231	255	255	255
127.463	6.41841	255	255	255
20
0.026
55.7766	70.7888	255	255	255
126.957	66.6024	255	255	255
113.227	192.35	255	255	255
143.283	193.571	255	255	255
24.6537	136.593	255	255	255
49.171	146.371	255	255	255
140.923	74.5759	255	255	255
175.407	63.4638	255	255	255
26.769	107.64	255	255	255
37.8846	93.5912	255	255	255
134.746	150.998	255	255	255
172.527	111.644	255	255	255
46.4538	197.157	255	255	255
104.798	163.854	255	255	255
24.3812	110.04	255	255	255
75.5101	123.56	255	255	255
34.6561	121.371	255	255	255
184.096	132.719	255	255	255
6.89858	11.4158	255	255	255
127.466	6.42812	255	255	255
20
0.027
55.7668	70.7872	255	255	255
126.949	66.6078	255	255	255
113.218	192.347	255	255	255
143.282	193.561	255	255	255
24.6553	136.603	255	255	255
49.1724	146.361	255	255	255
140.919	74.5852	255	255	255
175.401	63.4565	255	255	255
26.7597	107.636	255	255	255
37.8803	93.6002	255	255	255
134.747	151.008	255	255	255
172.535	111.651	255	255	255
46.4637	197.158	255	255	255
104.791	163.847	255	255	255
24.3819	110.03	255	255	255
75.5158	123.568	255	255	255
34.6577	121.361	255	255	255
184.086	132.723	255	255	255
6.89174	11.4085	255	255	255
127.468	6.43782	255	255	255
20
0.028
55.7569	70.7856	255	255	255
126.941	66.6132	255	255	255
113.208	192.345	255	255	255
143.281	193.551	255	255	255
24.657	136.613	255	255	255
49.1738	146.351	255	255	255
140.916	74.5944	255	255	255
175.394	63.4491	255	255	255
26.7504	107.632	255	255	255
37.8759	93.6092	255	255	255
134.749	151.018	255	255	255
172.542	111.657	255	255	255
46.4736	197.159	255	255	255
104.784	163.84	255	255	255
24.3826	110.02	255	255	255
75.5215	123.576	255	255	255
34.6594	121.352	255	255	255
184.077	132.727	255	255	255
6.8849	11.4012	255	255	255
127.47	6.44753	255	255	255
20
0.029
55.747	70.7839	255	255	255
126.932	66.6187	255	255	255
113.198	192.343	255	255	255
143.279	193.541	255	255	255
24.6587	136.623	255	255	255
49.1752	146.342	255	255	255
140.912	74.6036	255	255	255
175.387	63.4418	255	255	255
26.7412	107.628	255	255	255
37.8716	93.6182	255	255	255
134.75	151.028	255	255	255
172.55	111.663	255	255	255
46.4835	197.161	255	255	255
104.777	163.833	255	255	255
24.3832	110.01	255	255	255
75.5272	123.585	255	255	255
34.661	121.342	255	255	255
184.068	132.73	255	255	255
6.87805	11.3939	255	255	255
127.473	6.45723	255	255	255
20
0.03
55.7372	70.7823	255	255	255
126.924	66.6241	255	255	255
113.188	192.341	255	255	255
143.278	193.531	255	255	255
24.6603	136.633	255	255	255
49.1766	146.332	255	255	255
140.908	74.6129	255	255	255
175.38	63.4345	255	255	255
26.7319	107.624	255	255	255
37.8672	93.6272	255	255	255
134.752	151.038	255	255	255
172.558	111.67	255	255	255
46.4934	197.162	255	255	255
104.769	163.826	255	255	255
24.3839	110	255	255	255
75.5329	123.593	255	255	255
34.6626	121.332	255	255	255
184.059	132.734	255	255	255
6.87121	11.3866	255	255	255
127.475	6.46694	255	255	255
20
0.031
55.7273	70.7807	255	255	255
126.915	66.6295	255	255	255
113.179	192.338	255	255	255
143.277	193.522	255	255	255
24.662	136.643	255	255	255
49.1781	146.322	255	255	255
140.904	74.6221	255	255	255
175.373	63.4271	255	255	255
26.7227	107.621	255	255	255
37.8629	93.6362	255	255	255
134.753	151.047	255	255	255
172.565	111.676	255	255	255
46.5033	197.163	255	255	255
104.762	163.819	255	255	255
24.3846	109.99	255	255	255
75.5386	123.601	255	255	255
34.6643	121.322	255	255	255
184.049	132.738	255	255	255
6.86437	11.3793	255	255	255
127.478	6.47664	255	255	255
20
0.032
55.7174	70.7791	255	255	255
126.907	66.635	255	255	255
113.169	192.336	255	255	255
143.276	193.512	255	255	255
24.6636	136.653	255	255	255
49.1795	146.312	255	255	255
140.9	74.6313	255	255	255
175.367	63.4198	255	255	255
26.7134	107.617	255	255	255
37.8586	93.6452	255	255	255
134.755	151.057	255	255	255
172.573	111.683	255	255	255
46.5132	197.165	255	255	255
104.755	163.812	255	255	255
24.3852	109.98	255	255	255
75.5443	123.609	255	255	255
34.6659	121.312	255	255	255
184.04	132.742	255	255	255
6.85752	11.372	255	255	255
127.48	6.48635	255	255	255
20
0.033
55.7076	70.7774	255	255	255
126.899	66.6404	255	255	255
113.159	192.334	255	255	255
143.274	193.502	255	255	255
24.6653	136.662	255	255	255
49.1809	146.302	255	255	255
140.896	74.6406	255	255	255
175.36	63.4125	255	255	255
26.7042	107.613	255	255	255
37.8542	93.6542	255	255	255
134.757	151.067	255	255	255
172.581	111.689	255	255	255
46.5231	197.166	255	255	255
104.748	163.805	255	255	255
24.3859	109.97	255	255	255
75.55	123.618	255	255	255
34.6675	121.302	255	255	255
184.031	132.746	255	255	255
6.85068	11.3647	255	255	255
127.483	6.49605	255	255	255
20
0.034
55.6977	70.7758	255	255	255
126.89	66.6458	255	255	255
113.149	192.332	255	255	255
143.273	193.492	255	255	255
24.667	136.672	255	255	255
49.1823	146.292	255	255	255
140.893	74.6498	255	255	255
175.353	63.4051	255	255	255
26.6949	107.609	255	255	255
37.8499	93.6632	255	255	255
134.758	151.077	255	255	255
172.588	111.696	255	255	255
46.533	197.167	255	255	255
104.741	163.798	255	255	255
24.3866	109.96	255	255	255
75.5556	123.626	255	255	255
34.6691	121.292	255	255	255
184.022	132.749	255	255	255
6.84384	11.3575	255	255	255
127.485	6.50576	255	255	255
20
0.035
55.6878	70.7742	255	255	255
126.882	66.6513	255	255	255
113.14	192.33	255	255	255
143.272	193.482	255	255	255
24.6686	136.682	255	255	255
49.1837	146.282	255	255	255
140.889	74.6591	255	255	255
175.346	63.3978	255	255	255
26.6857	107.605	255	255	255
37.8455	93.6722	255	255	255
134.76	151.087	255	255	255
172.596	111.702	255	255	255
46.5429	197.169	255	255	255
104.734	163.791	255	255	255
24.3872	109.95	255	255	255
75.5613	123.634	255	255	255
34.6708	121.282	255	255	255
184.012	132.753	255	255	255
6.837	11.3502	255	255	255
127.487	6.51546	255	255	255
20
0.036
55.678	70.7726	255	255	255
126.874	66.6567	255	255	255
113.13	192.327	255	255	255
143.27	193.472	255	255	255
24.6703	136.692	255	255	255
49.1851	146.272	255	255	255
140.885	74.6683	255	255	255
175.339	63.3905	255	255	255
26.6764	107.601	255	255	255
37.8412	93.6812	255	255	255
134.761	151.097	255	255	255
172.604	111.708	255	255	255
46.5528	197.17	255	255	255
104.727	163.784	255	255	255
24.3879	109.94	255	255	255
75.567	123.642	255	255	255
34.6724	121.273	255	255	255
184.003	132.757	255	255	255
6.83015	11.3429	255	255	255
127.49	6.52517	255	255	255
20
0.037
55.6681	70.7709	255	255	255
126.865	66.6621	255	255	255
113.12	192.325	255	255	255
143.269	193.462	255	255	255
24.672	136.702	255	255	255
49.1866	146.262	255	255	255
140.881	74.6775	255	255	255
175.333	63.3832	255	255	255
26.6671	107.598	255	255	255
37.8368	93.6903	255	255	255
134.763	151.107	255	255	255
172.611	111.715	255	255	255
46.5627	197.172	255	255	255
104.72	163.777	255	255	255
24.3886	109.93	255	255	255
75.5727	123.65	255	255	255
34.674	121.263	255	255	255
183.994	132.761	255	255	255
6.82331	11.3356	255	255	255
127.492	6.53487	255	255	255
20
0.038
55.6582	70.7693	255	255	255
126.857	66.6676	255	255	255
113.11	192.323	255	255	255
143.268	193.452	255	255	255
24.6736	136.712	255	255	255
49.188	146.252	255	255	255
140.877	74.6868	255	255	255
175.326	63.3758	255	255	255
26.6579	107.594	255	255	255
37.8325	93.6993	255	255	255
134.764	151.117	255	255	255
172.619	111.721	255	255	255
46.5726	197.173	255	255	255
104.712	163.77	255	255	255
24.3892	109.92	255	255	255
75.5784	123.659	255	255	255
34.6757	121.253	255	255	255
183.985	132.765	255	255	255
6.81647	11.3283	255	255	255
127.495	6.54458	255	255	255
20
0.039
55.6484	70.7677	255	255	255
126.848	66.673	255	255	255
113.101	192.321	255	255	255
143.267	193.442	255	255	255
24.6753	136.722	255	255	255
49.1894	146.243	255	255	255
140.873	74.696	255	255	255
175.319	63.3685	255	255	255
26.6486	107.59	255	255	255
37.8281	93.7083	255	255	255
134.766	151.127	255	255	255
172.627	111.728	255	255	255
46.5825	197.174	255	255	255
104.705	163.763	255	255	255
24.3899	109.91	255	255	255
75.5841	123.667	255	255	255
34.6773	121.243	255	255	255
183.975	132.768	255	255	255
6.80963	11.321	255	255	255
127.497	6.55428	255	255	255
20
0.04
55.6385	70.7661	255	255	255
126.84	66.6784	255	255	255
113.091	192.319	255	255	255
143.265	193.432	255	255	255
24.677	136.731	255	255	255
49.1908	146.233	255	255	255
140.87	74.7052	255	255	255
175.312	63.3612	255	255	255
26.6393	107.586	255	255	255
37.8238	93.7173	255	255	255
134.767	151.136	255	255	255
172.634	111.734	255	255	255
46.5924	197.176	255	255	255
104.698	163.756	255	255	255
24.3906	109.9	255	255	255
75.5898	123.675	255	255	255
34.6789	121.233	255	255	255
183.966	132.772	255	255	255
6.80278	11.3137	255	255	255
127.499	6.56399	255	255	255
20
0.041
55.6286	70.7644	255	255	255
126.832	66.6839	255	255	255
113.081	192.316	255	255	255
143.264	193.422	255	255	255
24.6786	136.741	255	255	255
49.1922	146.223	255	255	255
140.866	74.7145	255	255	255
175.305	63.3538	255	255	255
26.6301	107.582	255	255	255
37.8195	93.7263	255	255	255
134.769	151.146	255	255	255
172.642	111.74	255	255	255
46.6023	197.177	255	255	255
104.691	163.749	255	255	255
24.3912	109.89	255	255	255
75.5955	123.683	255	255	255
34.6806	121.223	255	255	255
183.957	132.776	255	255	255
6.79594	11.3064	255	255	255
127.502	6.57369	255	255	255
20
0.042
55.6188	70.7628	255	255	255
126.823	66.6893	255	255	255
113.071	192.314	255	255	255
143.263	193.412	255	255	255
24.6803	136.751	255	255	255
49.1936	146.213	255	255	255
140.862	74.7237	255	255	255
175.299	63.3465	255	255	255
26.6208	107.578	255	255	255
37.8151	93.7353	255	255	255
134.771	151.156	255	255	255
172.65	111.747	255	255	255
46.6122	197.178	255	255	255
104.684	163.742	255	255	255
24.3919	109.88	255	255	255
75.6012	123.692	255	255	255
34.6822	121.213	255	255	255
183.948	132.78	255	255	255
6.7891	11.2991	255	255	255
127.504	6.58339	255	255	255
20
0.043
55.6089	70.7612	255	255	255
126.815	66.6947	255	255	255
113.062	192.312	255	255	255
143.261	193.403	255	255	255
24.682	136.761	255	255	255
49.1951	146.203	255	255	255
140.858	74.7329	255	255	255
175.292	63.3392	255	255	255
26.6116	107.575	255	255	255
37.8108	93.7443	255	255	255
134.772	151.166	255	255	255
172.657	111.753	255	255	255
46.6221	197.18	255	255	255
104.677	163.735	255	255	255
24.3925	109.87	255	255	255
75.6068	123.7	255	255	255
34.6838	121.204	255	255	255
183.938	132.783	255	255	255
6.78225	11.2918	255	255	255
127.507	6.5931	255	255	255
20
0.044
55.599	70.7595	255	255	255
126.806	66.7001	255	255	255
113.052	192.31	255	255	255
143.26	193.393	255	255	255
24.6836	136.771	255	255	255
49.1965	146.193	255	255	255
140.854	74.7422	255	255	255
175.285	63.3318	255	255	255
26.6023	107.571	255	255	255
37.8064	93.7533	255	255	255
134.774	151.176	255	255	255
172.665	111.76	255	255	255
46.6321	197.181	255	255	255
104.67	163.728	255	255	255
24.3932	109.86	255	255	255
75.6125	123.708	255	255	255
34.6855	121.194	255	255	255
183.929	132.787	255	255	255
6.77541	11.2845	255	255	255
127.509	6.6028	255	255	255
20
0.045
55.5892	70.7579	255	255	255
126.798	66.7056	255	255	255
113.042	192.307	255	255	255
143.259	193.383	255	255	255
24.6853	136.781	255	255	255
49.1979	146.183	255	255	255
140.85	74.7514	255	255	255
175.278	63.3245	255	255	255
26.593	107.567	255	255	255
37.8021	93.7623	255	255	255
134.775	151.186	255	255	255
172.673	111.766	255	255	255
46.642	197.183	255	255	255
104.663	163.721	255	255	255
24.3939	109.85	255	255	255
75.6182	123.716	255	255	255
34.6871	121.184	255	255	255
183.92	132.791	255	255	255
6.76857	11.2772	255	255	255
127.511	6.61251	255	255	255
20
0.046
55.5793	70.7563	255	255	255
126.79	66.711	255	255	255
113.032	192.305	255	255	255
143.258	193.373	255	255	255
24.6869	136.791	255	255	255
49.1993	146.173	255	255	255
140.847	74.7606	255	255	255
175.271	63.3172	255	255	255
26.5838	107.563	255	255	255
