1.48296	8.59815e+09
1.49298	8.58136e+09
1.503	8.66287e+09
1.51302	8.6556e+09
1.52304	8.68641e+09
1.53306	8.68573e+09
1.54308	8.66342e+09
1.5531	8.66059e+09
1.56312	8.69112e+09
1.57314	8.697e+09
1.58316	8.66243e+09
1.59318	8.68112e+09
1.6032	8.67798e+09
1.61322	8.68328e+09
1.62324	8.67141e+09
1.63326	8.62573e+09
1.64328	8.66634e+09
1.6533	8.73806e+09
1.66332	8.768e+09
1.67334	8.7573e+09
1.68336	8.75831e+09
1.69338	8.74777e+09
1.7034	8.73901e+09
1.71342	8.75541e+09
1.72344	8.79406e+09
1.73346	8.78955e+09
1.74348	8.77807e+09
1.7535	8.72271e+09
1.76352	8.78585e+09
1.77354	8.7488e+09
1.78356	8.81771e+09
1.79358	8.79647e+09
1.8036	8.80767e+09
1.81362	8.79638e+09
1.82364	8.78407e+09
1.83366	8.88285e+09
1.84368	8.87278e+09
1.8537	8.86527e+09
1.86372	8.88042e+09
1.87374	8.87026e+09
1.88376	8.9323e+09
1.89378	8.95613e+09
1.9038	8.93762e+09
1.91382	8.92748e+09
1.92384	8.95822e+09
1.93386	8.96377e+09
1.94388	8.98976e+09
1.9539	8.99805e+09
1.96392	8.96501e+09
1.97394	8.9716e+09
1.98396	8.98531e+09
1.99398	8.8957e+09
2.004	9.00487e+09
2.01402	8.96568e+09
2.02404	8.95352e+09
2.03406	9.02217e+09
2.04408	9.01457e+09
2.0541	9.04199e+09
2.06412	9.04436e+09
2.07414	9.05832e+09
2.08416	9.06615e+09
2.09418	9.11113e+09
2.1042	9.06131e+09
2.11422	9.09053e+09
2.12424	9.08949e+09
2.13426	9.09073e+09
2.14428	9.10387e+09
2.1543	9.114e+09
2.16432	9.1191e+09
2.17434	9.08377e+09
2.18436	9.0914e+09
2.19438	9.13006e+09
2.2044	9.14178e+09
2.21442	9.19169e+09
2.22444	9.14235e+09
2.23446	9.18426e+09
2.24448	9.23253e+09
2.2545	9.20962e+09
2.26452	9.21152e+09
2.27454	9.29644e+09
2.28456	9.26653e+09
2.29458	9.30333e+09
2.3046	9.29581e+09
2.31462	9.27816e+09
2.32464	9.33071e+09
2.33466	9.34714e+09
2.34468	9.3601e+09
2.3547	9.36296e+09
2.36472	9.35709e+09
2.37474	9.36071e+09
2.38476	9.43356e+09
2.39478	9.42983e+09
2.4048	9.42499e+09
2.41482	9.41574e+09
2.42484	9.43817e+09
2.43486	9.47692e+09
2.44488	9.4359e+09
2.4549	9.4845e+09
2.46492	9.50696e+09
2.47494	9.49821e+09
2.48496	9.53861e+09
2.49498	9.5329e+09
2.505	9.48089e+09
2.51502	9.49538e+09
2.52504	9.53206e+09
2.53506	9.51558e+09
2.54508	9.54066e+09
2.5551	9.56591e+09
2.56512	9.58567e+09
2.57514	9.57678e+09
2.58516	9.54103e+09
2.59518	9.58073e+09
2.6052	9.58124e+09
2.61522	9.54119e+09
2.62524	9.58358e+09
2.63526	9.58648e+09
2.64528	9.6026e+09
2.6553	9.62166e+09
2.66532	9.61898e+09
2.67534	9.65278e+09
2.68536	9.66525e+09
2.69538	9.63222e+09
2.7054	9.62981e+09
2.71542	9.63932e+09
2.72544	9.65336e+09
2.73546	9.60536e+09
2.74548	9.68289e+09
2.7555	9.65055e+09
2.76552	9.65646e+09
2.77554	9.64915e+09
2.78556	9.64224e+09
2.79558	9.67318e+09
2.8056	9.67539e+09
2.81562	9.70359e+09
2.82564	9.68536e+09
2.83566	9.71803e+09
2.84568	9.69558e+09
2.8557	9.69851e+09
2.86572	9.74232e+09
2.87574	9.72881e+09
2.88576	9.70765e+09
2.89578	9.76107e+09
2.9058	9.78837e+09
2.91582	9.76521e+09
2.92584	9.70315e+09
2.93586	9.7575e+09
2.94588	9.7414e+09
2.9559	9.75179e+09
2.96592	9.76445e+09
2.97594	9.78484e+09
2.98596	9.78254e+09
2.99598	9.6869e+09
3.006	9.81572e+09
3.01602	9.75496e+09
3.02604	9.75263e+09
3.03606	9.79462e+09
3.04608	9.78245e+09
3.0561	9.80459e+09
3.06612	9.73523e+09
3.07614	9.71808e+09
3.08616	9.83139e+09
3.09618	9.7691e+09
3.1062	9.92034e+09
3.11622	9.81394e+09
3.12624	9.92336e+09
3.13626	9.86757e+09
3.14628	9.89144e+09
3.1563	9.94597e+09
3.16632	9.94066e+09
3.17634	9.87805e+09
3.18636	9.96295e+09
3.19638	9.96221e+09
3.2064	9.93245e+09
3.21642	9.95151e+09
3.22644	1.00111e+10
3.23646	9.95734e+09
3.24648	9.98065e+09
3.2565	1.0027e+10
3.26652	9.9537e+09
3.27654	1.00078e+10
3.28656	1.00055e+10
3.29658	1.00319e+10
3.3066	1.00477e+10
3.31662	1.00368e+10
3.32664	1.00254e+10
3.33666	1.00471e+10
3.34668	1.00289e+10
3.3567	1.00551e+10
3.36672	1.00864e+10
3.37674	1.01021e+10
3.38676	1.01345e+10
3.39678	1.01328e+10
3.4068	1.01489e+10
3.41682	1.01497e+10
3.42684	1.01908e+10
3.43686	1.01625e+10
3.44688	1.01669e+10
3.4569	1.01844e+10
3.46692	1.01526e+10
3.47694	1.01856e+10
3.48696	1.01873e+10
3.49698	1.02131e+10
3.507	1.01718e+10
3.51702	1.02053e+10
3.52704	1.02281e+10
3.53706	1.02273e+10
3.54708	1.02353e+10
3.5571	1.02795e+10
3.56712	1.02616e+10
3.57714	1.02662e+10
3.58716	1.02792e+10
3.59718	1.02874e+10
3.6072	1.03295e+10
3.61722	1.03982e+10
3.62724	1.03882e+10
3.63726	1.0417e+10
3.64728	1.04121e+10
3.6573	1.04227e+10
3.66732	1.03945e+10
3.67734	1.03871e+10
3.68736	1.0362e+10
3.69738	1.04282e+10
3.7074	1.03702e+10
3.71742	1.03998e+10
3.72744	1.04055e+10
3.73746	1.04518e+10
3.74748	1.04201e+10
3.7575	1.04712e+10
3.76752	1.04888e+10
3.77754	1.04578e+10
3.78756	1.05087e+10
3.79758	1.04681e+10
3.8076	1.04704e+10
3.81762	1.0477e+10
3.82764	1.05219e+10
3.83766	1.05192e+10
3.84768	1.04683e+10
3.8577	1.05243e+10
3.86772	1.05293e+10
3.87774	1.05388e+10
3.88776	1.05342e+10
3.89778	1.05563e+10
3.9078	1.05461e+10
3.91782	1.05878e+10
3.92784	1.05805e+10
3.93786	1.05965e+10
3.94788	1.05734e+10
3.9579	1.05888e+10
3.96792	1.05427e+10
3.97794	1.05864e+10
3.98796	1.05954e+10
3.99798	1.05377e+10
4.008	1.05442e+10
4.01802	1.05997e+10
4.02804	1.05757e+10
4.03806	1.05906e+10
4.04808	1.05688e+10
4.0581	1.05732e+10
4.06812	1.05769e+10
4.07814	1.05592e+10
4.08816	1.05868e+10
4.09818	1.05862e+10
4.1082	1.05184e+10
4.11822	1.05805e+10
4.12824	1.05971e+10
4.13826	1.05741e+10
4.14828	1.0544e+10
4.1583	1.06468e+10
4.16832	1.06007e+10
4.17834	1.06448e+10
4.18836	1.06253e+10
4.19838	1.06521e+10
4.2084	1.06357e+10
4.21842	1.0689e+10
4.22844	1.05992e+10
4.23846	1.06181e+10
4.24848	1.06743e+10
4.2585	1.06745e+10
4.26852	1.06374e+10
4.27854	1.06943e+10
4.28856	1.07062e+10
4.29858	1.06554e+10
4.3086	1.07085e+10
4.31862	1.0689e+10
4.32864	1.07074e+10
4.33866	1.07168e+10
4.34868	1.07368e+10
4.3587	1.06853e+10
4.36872	1.07231e+10
4.37874	1.07712e+10
4.38876	1.07569e+10
4.39878	1.07471e+10
4.4088	1.07566e+10
4.41882	1.07246e+10
4.42884	1.07467e+10
4.43886	1.0753e+10
4.44888	1.07764e+10
4.4589	1.07755e+10
4.46892	1.07642e+10
4.47894	1.07857e+10
4.48896	1.07745e+10
4.49898	1.08192e+10
4.509	1.07772e+10
4.51902	1.08203e+10
4.52904	1.08412e+10
4.53906	1.08492e+10
4.54908	1.08181e+10
4.5591	1.08383e+10
4.56912	1.0816e+10
4.57914	1.08549e+10
4.58916	1.08021e+10
4.59918	1.08776e+10
4.6092	1.08653e+10
4.61922	1.08412e+10
4.62924	1.08464e+10
4.63926	1.09022e+10
4.64928	1.08807e+10
4.6593	1.08038e+10
4.66932	1.08425e+10
4.67934	1.08663e+10
4.68936	1.08406e+10
4.69938	1.08424e+10
4.7094	1.0871e+10
4.71942	1.08548e+10
4.72944	1.0873e+10
4.73946	1.08898e+10
4.74948	1.08932e+10
4.7595	1.08671e+10
4.76952	1.08998e+10
4.77954	1.09215e+10
4.78956	1.0869e+10
4.79958	1.09067e+10
4.8096	1.09268e+10
4.81962	1.09197e+10
4.82964	1.08889e+10
4.83966	1.08985e+10
4.84968	1.08857e+10
4.8597	1.08644e+10
4.86972	1.08683e+10
4.87974	1.08451e+10
4.88976	1.09281e+10
4.89978	1.08742e+10
4.9098	1.0948e+10
4.91982	1.09341e+10
4.92984	1.09393e+10
4.93986	1.09569e+10
4.94988	1.09133e+10
4.9599	1.09446e+10
4.96992	1.09219e+10
4.97994	1.10004e+10
4.98996	1.09908e+10
4.99998	1.09695e+10
5.01	1.09699e+10
5.02002	1.09284e+10
5.03004	1.09529e+10
5.04006	1.09905e+10
5.05008	1.09707e+10
5.0601	1.10008e+10
5.07012	1.09503e+10
5.08014	1.09824e+10
5.09016	1.10043e+10
5.10018	1.09804e+10
5.1102	1.10352e+10
5.12022	1.09819e+10
5.13024	1.10048e+10
5.14026	1.10415e+10
5.15028	1.1076e+10
5.1603	1.10741e+10
5.17032	1.099e+10
5.18034	1.10093e+10
5.19036	1.10242e+10
5.20038	1.10316e+10
5.2104	1.10198e+10
5.22042	1.10385e+10
5.23044	1.10525e+10
5.24046	1.10468e+10
5.25048	1.09862e+10
5.2605	1.09828e+10
5.27052	1.10253e+10
5.28054	1.10493e+10
5.29056	1.10635e+10
5.30058	1.10779e+10
5.3106	1.10754e+10
5.32062	1.10672e+10
5.33064	1.10389e+10
5.34066	1.11168e+10
5.35068	1.11251e+10
5.3607	1.11145e+10
5.37072	1.109e+10
5.38074	1.11191e+10
5.39076	1.11462e+10
5.40078	1.11267e+10
5.4108	1.12191e+10
5.42082	1.11824e+10
5.43084	1.11765e+10
5.44086	1.12138e+10
5.45088	1.12138e+10
5.4609	1.116e+10
5.47092	1.12034e+10
5.48094	1.1213e+10
5.49096	1.11857e+10
5.50098	1.12354e+10
5.511	1.11958e+10
5.52102	1.12126e+10
5.53104	1.12182e+10
5.54106	1.12385e+10
5.55108	1.11973e+10
5.5611	1.11928e+10
5.57112	1.11584e+10
5.58114	1.12376e+10
5.59116	1.12562e+10
5.60118	1.12614e+10
5.6112	1.127e+10
5.62122	1.12681e+10
5.63124	1.12632e+10
5.64126	1.12708e+10
5.65128	1.12255e+10
5.6613	1.12435e+10
5.67132	1.12605e+10
5.68134	1.12089e+10
5.69136	1.12295e+10
5.70138	1.12638e+10
5.7114	1.12816e+10
5.72142	1.12332e+10
5.73144	1.12376e+10
5.74146	1.12818e+10
5.75148	1.1315e+10
5.7615	1.12915e+10
5.77152	1.12684e+10
5.78154	1.13308e+10
5.79156	1.13747e+10
5.80158	1.13435e+10
5.8116	1.13455e+10
5.82162	1.13807e+10
5.83164	1.13917e+10
5.84166	1.13433e+10
5.85168	1.13783e+10
5.8617	1.14123e+10
5.87172	1.14062e+10
5.88174	1.14246e+10
5.89176	1.14097e+10
5.90178	1.14131e+10
5.9118	1.14762e+10
5.92182	1.14636e+10
5.93184	1.15e+10
5.94186	1.15083e+10
5.95188	1.15265e+10
5.9619	1.14968e+10
5.97192	1.15269e+10
5.98194	1.14609e+10
5.99196	1.15005e+10
6.00198	1.15099e+10
6.012	1.15107e+10
6.02202	1.15087e+10
6.03204	1.15171e+10
6.04206	1.14919e+10
6.05208	1.15486e+10
6.0621	1.15462e+10
6.07212	1.15599e+10
6.08214	1.15755e+10
6.09216	1.15391e+10
6.10218	1.15502e+10
